C1,C2,C3,C4,C5,C6,C7
ENZYMES,8.045255184,11.54826736,0.3,0.611669295,2, 2  6  4  2  2  2  1 12  0  3  1  0  0 10  4  1  2  4  2  8  1  4  2  2
ENZYMES,7.644541502,10.28229213,0.283333333,0.606985714,2, 3  5  3  1  4  2  1 11  0  3  1  1  0 10  3  1  3  4  3  8  1  3  2  2
ENZYMES,7.614818096,10.12801027,0.3,0.607312031,2, 4  6  4  1  1  2  2  8  0  4  1  2  1  9  4  1  3  3  3  7  1  4  2  2
ENZYMES,7.600675344,10.07911491,0.275,0.614872462,2, 4  6  3  1  2  2  2  8  0  4  1  2  2 10  3  1  3  2  3  7  1  4  2  2
ENZYMES,7.680137396,10.30867934,0.3,0.607312031,2, 4  6  4  1  1  2  2  8  0  4  1  2  1  9  4  1  3  3  3  7  1  4  2  2
ENZYMES,8.141090393,9.964392424,0.258333333,0.618850064,3, 3  7  2  3  2  1  4  9  0  3  1  0  3  7  1  3  3  4  4  6  0  4  2  3
ENZYMES,8.147587538,10.1249423,0.291666667,0.621551478,3, 3  7  2  3  2  1  2 12  0  2  1  0  2  9  2  1  3  4  5  7  0  3  1  3
ENZYMES,8.227680445,10.15168548,0.291666667,0.621551478,3, 3  7  2  3  2  1  2 12  0  2  1  0  2  9  2  1  3  4  5  7  0  3  1  3
ENZYMES,8.159974098,10.18397379,0.308333333,0.62016759,3, 4  6  3  3  2  0  3 11  0  2  1  0  4  9  3  1  2  2  4  7  0  3  2  3
ENZYMES,8.221080065,10.48538446,0.258333333,0.618850064,3, 3  7  2  3  2  1  4  9  0  3  1  0  3  7  1  3  3  4  4  6  0  4  2  3
ENZYMES,8.810672998,10.06651521,0.3,0.628959837,4, 4  5  3  3  3  0  2 10  0  4  1  0  5  6  4  1  3  2  5  8  0  2  1  3
ENZYMES,8.769597769,10.12816095,0.3,0.628959837,4, 4  5  3  3  3  0  2 10  0  4  1  0  5  6  4  1  3  2  5  8  0  2  1  3
ENZYMES,8.786529779,10.07823062,0.258333333,0.629605388,4, 4  5  2  3  3  1  2  9  0  4  2  0  4  9  2  1  3  2  3 10  0  2  1  3
ENZYMES,8.867320061,10.05266118,0.3,0.628959837,4, 4  5  3  3  3  0  2 10  0  4  1  0  5  6  4  1  3  2  5  8  0  2  1  3
ENZYMES,8.782881498,10.08066559,0.291666667,0.627355894,4,5 5 3 2 3 0 3 9 1 2 1 1 5 8 2 2 2 2 4 7 0 3 2 3 2 9 1 0 9 5 5 3 0 3 1 7
BZR,3.672777176,7.862808228,0.888888889,0.834876543,2,69  3  6  3
BZR,3.589338779,7.685123682,0.901234568,0.827160494,2,70  2  6  3
BZR,3.668732405,7.73276639,0.888888889,0.839506173,2,69  3  6  3
BZR,3.614853382,7.786816597,0.888888889,0.834876543,2,69  3  6  3
BZR,3.633030891,7.790056467,0.888888889,0.834876543,2,69  3  6  3
BZR,4.828372955,8.190103531,0.913580247,0.834876543,3,70  2  5  4
BZR,3.965034485,7.651188612,0.913580247,0.834876543,3,70  2  5  4
BZR,3.923059464,7.668708563,0.913580247,0.842592593,3,70  2  5  4
BZR,3.918320894,7.691383362,0.913580247,0.819444444,3,71  1  6  3
BZR,3.928902626,7.756589413,0.913580247,0.834876543,3,70  2  5  4
BZR,4.288018703,7.768702507,0.913580247,0.822530864,4,70  2  5  4
BZR,4.249966621,7.721001863,0.913580247,0.822530864,4,70  2  5  4
BZR,4.279542446,7.86743927,0.913580247,0.819444444,4,70  2  5  4
BZR,4.233729601,7.746872902,0.913580247,0.822530864,4,70  2  5  4
BZR,4.256291866,7.819484949,0.913580247,0.819444444,4,70  2  5  4
MUTAG,1.108046055,6.949545622,0.842105263,0.844615385,2, 9  4  2 23
MUTAG,0.984886646,6.971973896,0.842105263,0.844615385,2, 9  4  2 23
MUTAG,0.984073162,6.92427659,0.842105263,0.844615385,2, 9  4  2 23
MUTAG,0.99311161,6.945058107,0.842105263,0.850769231,2, 9  4  2 23
MUTAG,1.053137779,6.918680668,0.842105263,0.850769231,2, 9  4  2 23
MUTAG,1.103300571,6.932065487,0.868421053,0.856923077,3,10  3  2 23
MUTAG,1.107536077,6.91288209,0.868421053,0.856923077,3,10  3  2 23
MUTAG,1.116600513,7.064170361,0.868421053,0.869230769,3,10  3  2 23
MUTAG,1.116901636,7.032449722,0.868421053,0.856923077,3,10  3  2 23
MUTAG,1.12348175,7.010397196,0.868421053,0.869230769,3,10  3  2 23
MUTAG,1.233600616,7.027009487,0.868421053,0.838461538,4,10  3  2 23
MUTAG,1.243238211,7.018229246,0.868421053,0.835384615,4,10  3  2 23
MUTAG,1.246720552,7.032896996,0.868421053,0.835384615,4,10  3  2 23
MUTAG,1.247518301,6.972980261,0.868421053,0.835384615,4,10  3  2 23
MUTAG,1.252369404,6.997413158,0.868421053,0.841538462,4,10  3  2 23
PROTEINS,27.64905071,10.0652442,0.650224215,0.657680698,2,106  28  50  39
PROTEINS,27.46498656,9.929809332,0.650224215,0.657680698,2,106  28  50  39
PROTEINS,27.56067848,9.928669453,0.64573991,0.653907429,2,104  30  49  40
PROTEINS,27.58297777,9.927387714,0.64573991,0.653907429,2,104  30  49  40
PROTEINS,27.60684299,9.867586136,0.65470852,0.662544021,2,106  28  49  40
PROTEINS,28.65793681,10.1503129,0.64573991,0.653152775,3,102  32  47  42
PROTEINS,28.60622787,10.08590031,0.64573991,0.653152775,3,102  32  47  42
PROTEINS,28.70080781,10.02776122,0.64573991,0.653152775,3,102  32  47  42
PROTEINS,28.67538953,10.05471587,0.64573991,0.653152775,3,102  32  47  42
PROTEINS,28.66283607,10.05029035,0.64573991,0.653152775,3,102  32  47  42
PROTEINS,29.65218091,9.985264063,0.650224215,0.655584437,4,105  29  49  40
PROTEINS,29.69048285,10.06527948,0.650224215,0.658351501,4,105  29  49  40
PROTEINS,29.80387688,10.1425736,0.65470852,0.663130974,4,106  28  49  40
PROTEINS,29.82271242,10.16247535,0.650224215,0.658351501,4,105  29  49  40
PROTEINS,29.94293261,10.29040504,0.650224215,0.658351501,4,105  29  49  40
DHFR,11.48070955,9.221246481,0.763157895,0.801593252,2,29 26 10 87
DHFR,11.44001293,9.111080647,0.763157895,0.801593252,2,29 26 10 87
DHFR,11.35232306,9.050310612,0.763157895,0.799343955,2,28 27  9 88
DHFR,11.42080331,9.164432049,0.763157895,0.801593252,2,29 26 10 87
DHFR,11.41940403,9.232412577,0.763157895,0.801593252,2,29 26 10 87
DHFR,12.05427837,9.059722662,0.736842105,0.76447985,3,33 22 18 79
DHFR,11.98438668,9.174860239,0.736842105,0.76447985,3,33 22 18 79
DHFR,12.00720596,9.138054609,0.723684211,0.763542643,3,31 24 18 79
DHFR,11.97882414,9.145375729,0.723684211,0.763542643,3,31 24 18 79
DHFR,12.06401634,9.072851658,0.730263158,0.764667291,3,32 23 18 79
DHFR,12.54324031,9.040659666,0.763157895,0.790909091,4,35 20 16 81
DHFR,12.63345385,9.045547009,0.763157895,0.790909091,4,35 20 16 81
DHFR,12.63746786,9.201195002,0.736842105,0.788472352,4,30 25 15 82
DHFR,12.60913491,9.08913064,0.736842105,0.788472352,4,30 25 15 82
DHFR,12.61053181,9.115142345,0.736842105,0.788472352,4,30 25 15 82
NCI1,175.2372568,26.3159883,0.614355231,0.654740831,2,292 115 202 213
NCI1,174.400187,26.3333354,0.618004866,0.654953968,2,295 112 202 213
NCI1,175.256099,26.64145589,0.618004866,0.654953968,2,295 112 202 213
NCI1,174.6398177,26.40428519,0.618004866,0.654953968,2,295 112 202 213
NCI1,175.0090425,26.37230754,0.614355231,0.654740831,2,292 115 202 213
NCI1,177.0072691,26.36973739,0.608272506,0.642435097,3,280 127 195 220
NCI1,177.503262,26.10765505,0.600973236,0.63519434,3,278 129 199 216
NCI1,177.6295538,26.49613428,0.608272506,0.642435097,3,280 127 195 220
NCI1,177.2970285,26.22072983,0.604622871,0.635099612,3,279 128 197 218
NCI1,176.9384754,27.06440401,0.604622871,0.641313164,3,276 131 194 221
NCI1,179.4251406,26.46050549,0.597323601,0.642073947,4,276 131 200 215
NCI1,179.5639744,25.74324059,0.593673966,0.639830082,4,266 141 193 222
NCI1,179.2361655,25.75303388,0.602189781,0.638204908,4,273 134 193 222
NCI1,179.5019753,26.74490404,0.597323601,0.642073947,4,276 131 200 215
NCI1,179.5552635,25.35157442,0.602189781,0.638024333,4,274 133 194 221
COX2,5.526974916,7.737696171,0.787234043,0.683157895,2,74  1 19  0
COX2,5.450545549,7.653816462,0.787234043,0.683157895,2,74  1 19  0
COX2,5.52152729,7.732661009,0.787234043,0.690877193,2,74  1 19  0
COX2,5.418381691,7.732596159,0.787234043,0.690877193,2,74  1 19  0
COX2,5.452467918,7.732557535,0.787234043,0.690877193,2,74  1 19  0
COX2,5.791574955,7.645655632,0.829787234,0.694385965,3,74  1 15  4
COX2,5.77759099,7.706557274,0.829787234,0.694385965,3,74  1 15  4
COX2,5.790603876,7.756331921,0.808510638,0.703508772,3,72  3 15  4
COX2,5.851697206,7.714390039,0.829787234,0.694385965,3,74  1 15  4
COX2,5.921718121,7.735357285,0.829787234,0.694385965,3,74  1 15  4
COX2,6.187064886,7.722191095,0.819148936,0.731578947,4,73  2 15  4
COX2,6.194912195,7.738247871,0.819148936,0.749824561,4,73  2 15  4
COX2,6.183090925,7.67909193,0.819148936,0.727368421,4,73  2 15  4
COX2,6.173645258,7.778083086,0.819148936,0.747719298,4,73  2 15  4
COX2,6.218675137,7.733844995,0.819148936,0.727368421,4,73  2 15  4
REDDIT-MULTI-5K,7222.44393,24.22472978,0.418,0.734124352,2,134  43  26   6   6  56 101  21  12   5  66  25  43  48  13  13  25  29
REDDIT-MULTI-5K,7172.192653,24.26107931,0.418,0.734124352,2,134  43  26   6   6  56 101  21  12   5  66  25  43  48  13  13  25  29
REDDIT-MULTI-5K,7251.650578,24.29137492,0.419,0.734309776,2,135  42  26   6   6  56 101  21  12   5  66  25  43  48  13  13  25  29
REDDIT-MULTI-5K,7176.707366,23.78450823,0.419,0.734309776,2,135  42  26   6   6  56 101  21  12   5  66  25  43  48  13  13  25  29
REDDIT-MULTI-5K,7183.347647,23.94131446,0.418,0.734124352,2,134  43  26   6   6  56 101  21  12   5  66  25  43  48  13  13  25  29
REDDIT-MULTI-5K,7232.138437,24.16867518,0.416,0.736463747,3,132  44  27   6   6  55 100  21  13   6  68  23  42  49  13  14  25  30
REDDIT-MULTI-5K,7223.568745,24.2836194,0.418,0.734034087,3,129  48  20   6  12  51 104  21  12   7  67  25  39  47  17  14  24  27
REDDIT-MULTI-5K,7222.649253,23.7619369,0.418,0.736393163,3,132  44  27   6   6  54 101  21  13   6  68  23  42  49  13  14  25  30
REDDIT-MULTI-5K,7311.311901,24.54334474,0.416,0.736463747,3,132  44  27   6   6  55 100  21  13   6  68  23  42  49  13  14  25  30
REDDIT-MULTI-5K,7293.048064,25.34700775,0.416,0.736463747,3,132  44  27   6   6  55 100  21  13   6  68  23  42  49  13  14  25  30
REDDIT-MULTI-5K,7341.131284,24.53171968,0.401,0.729644082,4,135  43  27   5   5  56 101  24  10   4  76  23  41  47   8  19  25  39
REDDIT-MULTI-5K,7358.443763,24.80130744,0.397,0.730872373,4,134  44  26   5   6  57 100  23  11   4  76  23  40  48   8  19  26  38
REDDIT-MULTI-5K,7390.64745,22.99005079,0.401,0.729644082,4,135  43  27   5   5  56 101  24  10   4  76  23  41  47   8  19  25  39
REDDIT-MULTI-5K,7378.673549,23.4315362,0.398,0.73133756,4,134  44  26   5   6  56 101  23  11   4  76  23  40  48   8  19  26  38
REDDIT-MULTI-5K,7431.978127,23.84947538,0.398,0.73133756,4,134  44  26   5   6  56 101  23  11   4  76  23  40  48   8  19  26  38
REDDIT-MULTI-12K,24036.853048086166,38.97265672683716,0.28709136630343673,0.6775830832378541,2,  4   0   0  29   5   0   0  12   0  98   0   0   1   0  71   0   0   0
REDDIT-MULTI-12K,23932.11133813858,40.509772539138794,0.28709136630343673,0.6775830832378541,2,  4   0   0  29   5   0   0  12   0  98   0   0   1   0  71   0   0   0
REDDIT-MULTI-12K,23977.108022928238,41.48350811004639,0.28667225481978204,0.6777284790085628,2,  4   0   0  29   5   0   0  12   0  98   0   0   1   0  71   0   0   0
REDDIT-MULTI-12K,24087.370393276215,41.372605323791504,0.28667225481978204,0.6777284790085628,2,  4   0   0  29   5   0   0  12   0  98   0   0   1   0  71   0   0   0
REDDIT-MULTI-12K,24006.81019115448,37.41743087768555,0.28667225481978204,0.6777284790085628,2,  4   0   0  29   5   0   0  12   0  98   0   0   1   0  71   0   0   0
REDDIT-MULTI-12K,24021.741478443146,41.33327126502991,0.2854149203688181,0.6752222194267012,3,  4   0   0  29   4   0   0  13   0  98   0   0   1   0  75   0   0   0
REDDIT-MULTI-12K,24047.419739723206,37.55103135108948,0.2845766974015088,0.6752238327725458,3,  4   1   0  29   4   0   0  13   0  97   0   0   4   0  75   0   0   0
REDDIT-MULTI-12K,23948.425864219666,36.80134296417236,0.2854149203688181,0.6752222194267012,3, 4   0   0  29   4   0   0  13   0  98   0   0   1   0  75   0   0   0
REDDIT-MULTI-12K,24088.840448141098,38.62913465499878,0.28499580888516346,0.6759385813776309,3,  5   0   0  29   3   0   0  13   0  98   0   0   1   0  74   1   0   0
REDDIT-MULTI-12K,31477.52037835121,120.16422724723816,0.2854149203688181,0.6752222194267012,3,  4   0   0  29   4   0   0  13   0  98   0   0   1   0  75   0   0   0
REDDIT-MULTI-12K,26472.886985063553,38.30229210853577,0.2854149203688181,0.6745102794500311,4,  5   0   0  30   4   0   0  12   0  97   0   0  10   0  84   1   0   0
REDDIT-MULTI-12K,24246.294867515564,37.629749059677124,0.2845766974015088,0.67451832712066,4,  4   0   0  31   4   0   0  13   0  96   0   0  11   0  86   0   0   0
REDDIT-MULTI-12K,24187.376083374023,39.57203674316406,0.2845766974015088,0.6745759539256084,4, 4   0   0  31   4   0   0  13   0  96   0   0  11   0  86   0   0   0
REDDIT-MULTI-12K,24257.64162492752,37.73272752761841,0.28583403185247275,0.6749958675113408,4,  4   0   0  30   4   0   0  13   0  97   0   0  10   0  83   1   0   0
REDDIT-MULTI-12K,24237.72933268547,38.46719837188721,0.2854149203688181,0.6745102794500311,4,  5   0   0  30   4   0   0  12   0  97   0   0  10   0  84   1   0   0
