C1,C2,C3,C4,C5,C6
ENZYMES,3.4809539318084717,9.567046403884888,0.38333333333333336,0.7446110672036238, 3  5  4  3  3  1  0  7  5  2  2  1  1  2  7  2  4  1  5  2  2  9  5  1
ENZYMES,3.4491658210754395,8.153877973556519,0.375,0.7302314757969125, 3  6  4  3  2  1  0  7  6  3  0  1  1  1  7  2  5  1  4  2  2  9  5  2
ENZYMES,3.4406442642211914,8.208238363265991,0.39166666666666666,0.7446890613339491, 3  6  4  3  2  1  0  7  5  2  2  1  1  2  7  2  4  1  4  2  2  9  5  2
ENZYMES,3.4379615783691406,8.449857950210571,0.4083333333333333,0.7429710338347695, 5  4  5  1  2  2  1  7  4  2  2  1  1  2  8  1  3  2  4  4  1  9  4  2
ENZYMES,3.435469150543213,8.342334508895874,0.39166666666666666,0.7388125508960414, 4  5  4  2  2  2  1  7  4  2  2  1  1  2  7  1  4  2  4  4  3  8  2  3
BZR,1.6751556396484375,7.213770389556885,0.8641975308641975,0.8017057569296375,67  0 11  3
BZR,1.6723833084106445,7.319852590560913,0.8641975308641975,0.8017057569296375,67  0 11  3
BZR,1.6661858558654785,7.362128019332886,0.8641975308641975,0.8017057569296375,67  0 11  3
BZR,1.6764781475067139,7.387306451797485,0.8641975308641975,0.8081023454157783,67  0 11  3
BZR,1.6739897727966309,7.338523864746094,0.8641975308641975,0.8017057569296375,67  0 11  3
MUTAG,0.28279852867126465,6.945480108261108,0.8947368421052632,0.9647435897435898, 9  3  1 25
MUTAG,0.2878894805908203,7.034829616546631,0.8947368421052632,0.9647435897435898, 9  3  1 25
MUTAG,0.2837405204772949,6.8356006145477295,0.9210526315789473,0.9775641025641026,10  2  1 25
MUTAG,0.28427934646606445,6.917356967926025,0.8947368421052632,0.9647435897435898, 9  3  1 25
MUTAG,0.2847268581390381,7.046930313110352,0.9210526315789473,0.9615384615384616,10  2  1 25
PROTEINS,14.491928815841675,9.712162256240845,0.7443946188340808,0.7935397935397936,109  23  34  57
PROTEINS,14.626595735549927,9.720582962036133,0.7399103139013453,0.7875457875457875,110  22  36  55
PROTEINS,14.476632833480835,9.622010946273804,0.7443946188340808,0.7897935397935398,109  23  34  57
PROTEINS,16.232888221740723,11.951419115066528,0.7399103139013453,0.7875457875457875,110  22  36  55
PROTEINS,18.6992928981781,12.571533679962158,0.7399103139013453,0.7875457875457875,110  22  36  55
DHFR,8.034319162368774,10.067118406295776,0.7368421052631579,0.7917492343721853,36 25 15 76
DHFR,6.361473798751831,10.523662090301514,0.7105263157894737,0.7886867231129526,31 30 14 77
DHFR,7.285186767578125,12.734397888183594,0.7171052631578947,0.7912087912087913,32 29 14 77
DHFR,9.414000988006592,11.430992364883423,0.7171052631578947,0.7912087912087913,32 29 14 77
DHFR,7.396730422973633,10.359017133712769,0.7105263157894737,0.7886867231129526,31 30 14 77
NCI1,125.31105518341064,17.45218586921692,0.6618004866180048,0.7214101104946176,322 104 174 222
NCI1,121.38291001319885,19.36350965499878,0.6618004866180048,0.7214101104946176,322 104 174 222
NCI1,120.34065246582031,17.022298574447632,0.6654501216545012,0.7219791814862238,325 101 174 222
NCI1,121.53448748588562,18.635777473449707,0.6618004866180048,0.7214101104946176,322 104 174 222
NCI1,117.11666321754456,18.18938708305359,0.6618004866180048,0.7214101104946176,322 104 174 222
COX2,3.151397228240967,9.77379035949707,0.7659574468085106,0.6289038579301899,71  0 22  1
COX2,2.821824073791504,8.841968059539795,0.7659574468085106,0.6289038579301899,71  0 22  1
COX2,3.2782294750213623,11.031441926956177,0.7659574468085106,0.6289038579301899,71  0 22  1
COX2,3.357194185256958,9.47617483139038,0.7659574468085106,0.6289038579301899,71  0 22  1
COX2,3.127200126647949,9.992130041122437,0.7659574468085106,0.6289038579301899,71  0 22  1
REDDIT-MULTI-5K,5936.968940973282,22.100449562072754,0.531,0.820774014992,158  30  17   0   8  36 123  15   9  13  17  39  63  44  40   3  20  20
REDDIT-MULTI-5K,5239.222521781921,21.912842988967896,0.531,0.820774014992,158  30  17   0   8  36 123  15   9  13  17  39  63  44  40   3  20  20
REDDIT-MULTI-5K,5001.268108129501,21.19604778289795,0.524,0.8192832060037902,159  29  16   0   9  41 118  15   7  15  21  38  52  43  49   3  21  15
REDDIT-MULTI-5K,5064.368717432022,21.50832962989807,0.523,0.8188377993058298,154  32  19   0   8  38 119  14  11  14  21  38  62  44  38   3  20  23
REDDIT-MULTI-5K,5121.749188423157,21.05327343940735,0.525,0.8208334161025352,157  30  18   0   8  37 121  16   9  13  17  39  61  44  42   3  20  21
REDDIT-MULTI-12K,16096.889322280884,39.365761041641235,0.4237217099748533,0.8499948645062051, 59   4   9  22   9   1   0  15   0  34   8  11  11  10  54   2  26  14
REDDIT-MULTI-12K,16038.351965904236,39.79874801635742,0.4237217099748533,0.8499948645062051, 59   4   9  22   9   1   0  15   0  34   8  11  11  10  54   2  26  14
REDDIT-MULTI-12K,16098.956192731857,40.067423820495605,0.4237217099748533,0.8499948645062051, 59   4   9  22   9   1   0  15   0  34   8  11  11  10  54   2  26  14
REDDIT-MULTI-12K,16147.197239160538,44.21472501754761,0.4245599329421626,0.850297033332794, 59   4   8  23   9   1   0  15   0  33   9  12  11  10  53   1  28  13
REDDIT-MULTI-12K,16343.578852415085,43.76439380645752,0.4237217099748533,0.8499948645062051, 59   4   9  22   9   1   0  15   0  34   8  11  11  10  54   2  26  14
