C1,C2,C3,C4,C5,C6,C7,C8
ENZYMES,5.0444042682647705,9.82877492904663,0.375,0.7360396720321408,1,3, 5  4  5  1  2  2  1  7  5  3  0  1  1  2  7  2  3  2  4  4  2  8  3  3
ENZYMES,4.3002235889434814,8.229580163955688,0.38333333333333336,0.7388725789831093,1,3, 4  5  5  2  2  1  0  6  5  2  3  1  1  2  7  1  4  2  4  2  2  9  5  2
ENZYMES,4.279181718826294,8.395931482315063,0.38333333333333336,0.739486038031533,1,3, 3  5  5  3  2  1  1  7  5  2  1  1  1  2  7  1  4  2  4  2  3  9  4  2
ENZYMES,4.278439283370972,8.46225643157959,0.39166666666666666,0.7250138162628565,1,3, 4  4  4  3  3  1  1  7  5  3  0  1  1  1  7  1  5  2  3  2  2  9  5  3
ENZYMES,4.266015529632568,8.461416244506836,0.38333333333333336,0.739486038031533,1,3, 3  5  5  3  2  1  1  7  5  2  1  1  1  2  7  1  4  2  4  2  3  9  4  2
ENZYMES,4.288967609405518,8.713988065719604,0.4083333333333333,0.7436645210125227,1,5, 3  5  4  3  2  2  1  7  5  3  0  1  1  2  8  1  3  2  4  2  3  9  4  2
ENZYMES,4.280174493789673,8.599601745605469,0.4166666666666667,0.7338031318780563,1,5, 3  5  4  3  2  2  1  7  5  2  1  1  1  2  8  1  3  2  3  2  2 10  4  3
ENZYMES,4.281080961227417,8.474995136260986,0.4083333333333333,0.7436645210125227,1,5, 3  5  4  3  2  2  1  7  5  3  0  1  1  2  8  1  3  2  4  2  3  9  4  2
ENZYMES,4.286080360412598,8.559812307357788,0.4083333333333333,0.7436645210125227,1,5, 3  5  4  3  2  2  1  7  5  3  0  1  1  2  8  1  3  2  4  2  3  9  4  2
ENZYMES,4.273347616195679,8.57214641571045,0.4166666666666667,0.7338031318780563,1,5, 3  5  4  3  2  2  1  7  5  2  1  1  1  2  8  1  3  2  3  2  2 10  4  3
ENZYMES,4.29158353805542,8.514885187149048,0.375,0.7425393742360119,1,10, 3  4  5  3  2  2  1  9  3  2  1  1  0  2  8  0  4  3  4  4  3  6  2  5
ENZYMES,4.366058349609375,8.689317464828491,0.39166666666666666,0.744931563007329,1,10, 3  4  5  3  2  2  1  9  3  2  1  1  0  2  9  1  2  3  4  4  3  6  1  6
ENZYMES,4.29692268371582,8.498235940933228,0.39166666666666666,0.744931563007329,1,10, 3  4  5  3  2  2  1  9  3  2  1  1  0  2  9  1  2  3  4  4  3  6  1  6
ENZYMES,4.291780471801758,8.694386005401611,0.39166666666666666,0.744931563007329,1,10, 3  4  5  3  2  2  1  9  3  2  1  1  0  2  9  1  2  3  4  4  3  6  1  6
ENZYMES,4.292469263076782,8.727782964706421,0.39166666666666666,0.744931563007329,1,10, 3  4  5  3  2  2  1  9  3  2  1  1  0  2  9  1  2  3  4  4  3  6  1  6
ENZYMES,4.325541257858276,8.501748323440552,0.45,0.7516313484739691,1,20, 3  3  5  2  2  4  0  7  5  4  0  1  0  2  9  1  2  3  2  3  3  9  1  6
ENZYMES,4.315664052963257,8.479698181152344,0.44166666666666665,0.7496481232554467,1,20, 3  3  5  3  2  3  1  7  4  2  2  1  0  2  9  1  2  3  2  3  3  9  1  6
ENZYMES,4.316389083862305,8.511687994003296,0.43333333333333335,0.742042255291147,1,20, 3  3  5  3  2  3  1  7  5  2  1  1  0  2 10  1  2  2  3  3  2  9  2  5
ENZYMES,4.330726385116577,8.612845659255981,0.43333333333333335,0.742042255291147,1,20, 3  3  5  3  2  3  1  7  5  2  1  1  0  2 10  1  2  2  3  3  2  9  2  5
ENZYMES,4.309746503829956,8.556359052658081,0.43333333333333335,0.742042255291147,1,20, 3  3  5  3  2  3  1  7  5  2  1  1  0  2 10  1  2  2  3  3  2  9  2  5
ENZYMES,4.403471946716309,8.602960109710693,0.44166666666666665,0.7477801866284889,1,50, 5  4  4  0  2  4  2  7  4  1  2  1  0  2  8  0  4  3  2  5  2  8  1  6
ENZYMES,4.4126222133636475,8.42834210395813,0.44166666666666665,0.7478166874012305,1,50, 5  4  4  0  2  4  1  8  3  2  2  1  0  3  8  0  3  3  2  5  2  7  1  7
ENZYMES,4.405288219451904,8.429946899414062,0.44166666666666665,0.7477801866284889,1,50, 5  4  4  0  2  4  2  7  4  1  2  1  0  2  8  0  4  3  2  5  2  8  1  6
ENZYMES,4.42280125617981,8.327261924743652,0.44166666666666665,0.7478166874012305,1,50, 5  4  4  0  2  4  1  8  3  2  2  1  0  3  8  0  3  3  2  5  2  7  1  7
ENZYMES,4.408581018447876,8.639284372329712,0.44166666666666665,0.7478166874012305,1,50, 5  4  4  0  2  4  1  8  3  2  2  1  0  3  8  0  3  3  2  5  2  7  1  7
BZR,2.548823595046997,7.525411605834961,0.8641975308641975,0.7889125799573562,1,3,67  0 11  3
BZR,2.5420119762420654,7.524144887924194,0.8641975308641975,0.7889125799573561,1,3,67  0 11  3
BZR,2.541724443435669,7.505740165710449,0.8518518518518519,0.8038379530916845,1,3,66  1 11  3
BZR,2.6014158725738525,7.385608673095703,0.8518518518518519,0.7633262260127932,1,3,67  0 12  2
BZR,2.5392839908599854,7.596691131591797,0.8518518518518519,0.8038379530916845,1,3,66  1 11  3
BZR,2.538830518722534,7.372714042663574,0.8641975308641975,0.7750533049040512,1,5,67  0 11  3
BZR,2.537385940551758,7.642557144165039,0.8518518518518519,0.8155650319829424,1,5,67  0 12  2
BZR,2.5402626991271973,7.782820701599121,0.8518518518518519,0.8081023454157783,1,5,67  0 12  2
BZR,2.534140110015869,7.660207986831665,0.8518518518518519,0.8081023454157783,1,5,67  0 12  2
BZR,2.547866106033325,7.7243430614471436,0.8518518518518519,0.8081023454157783,1,5,67  0 12  2
BZR,2.54348087310791,7.267461538314819,0.8765432098765432,0.8230277185501066,1,10,67  0 10  4
BZR,2.5523440837860107,7.455148458480835,0.8765432098765432,0.8219616204690833,1,10,67  0 10  4
BZR,2.5466220378875732,7.575735092163086,0.8765432098765432,0.8219616204690833,1,10,67  0 10  4
BZR,2.546905755996704,7.599147081375122,0.8765432098765432,0.8219616204690833,1,10,67  0 10  4
BZR,2.542009115219116,7.522126913070679,0.8765432098765432,0.8219616204690833,1,10,67  0 10  4
BZR,2.5576202869415283,7.3373863697052,0.8765432098765432,0.8187633262260129,1,20,67  0 10  4
BZR,2.5549235343933105,7.438960075378418,0.8765432098765432,0.8187633262260129,1,20,67  0 10  4
BZR,2.5564563274383545,7.430095434188843,0.8765432098765432,0.8187633262260129,1,20,67  0 10  4
BZR,2.5563950538635254,7.395481586456299,0.8765432098765432,0.8187633262260129,1,20,67  0 10  4
BZR,2.562871217727661,7.428060293197632,0.8765432098765432,0.8230277185501067,1,20,67  0 10  4
BZR,2.596799612045288,7.357781648635864,0.8641975308641975,0.8656716417910447,1,50,66  1 10  4
BZR,2.595956325531006,7.459166526794434,0.8641975308641975,0.8656716417910447,1,50,66  1 10  4
BZR,2.58644437789917,7.359550714492798,0.8641975308641975,0.8560767590618337,1,50,66  1 10  4
BZR,2.593230962753296,7.438913583755493,0.8641975308641975,0.8656716417910447,1,50,66  1 10  4
BZR,2.5933029651641846,7.3257975578308105,0.8641975308641975,0.8560767590618337,1,50,66  1 10  4
MUTAG,0.37482261657714844,7.344787120819092,0.8947368421052632,0.9615384615384616,1,3, 9  3  1 25
MUTAG,0.37621641159057617,7.381738662719727,0.8947368421052632,0.9615384615384616,1,3, 9  3  1 25
MUTAG,0.3735642433166504,7.248457670211792,0.8947368421052632,0.9615384615384616,1,3, 9  3  1 25
MUTAG,0.3748762607574463,7.169617414474487,0.8947368421052632,0.9615384615384616,1,3, 9  3  1 25
MUTAG,0.3741276264190674,7.4630820751190186,0.9210526315789473,0.9615384615384616,1,3,10  2  1 25
MUTAG,0.37677645683288574,7.117438316345215,0.9210526315789473,0.9775641025641026,1,5,10  2  1 25
MUTAG,0.3777902126312256,7.244068145751953,0.8947368421052632,0.9743589743589743,1,5, 9  3  1 25
MUTAG,0.376906156539917,7.3034350872039795,0.9210526315789473,0.9743589743589743,1,5,10  2  1 25
MUTAG,0.3776564598083496,7.150791168212891,0.9210526315789473,0.9743589743589743,1,5,10  2  1 25
MUTAG,0.37636661529541016,7.058434724807739,0.9210526315789473,0.9775641025641026,1,5,10  2  1 25
MUTAG,0.3810122013092041,7.166451692581177,0.9210526315789473,0.9743589743589743,1,10,10  2  1 25
MUTAG,0.3784351348876953,7.331774473190308,0.9210526315789473,0.9647435897435898,1,10,10  2  1 25
MUTAG,0.3796074390411377,7.303755044937134,0.9210526315789473,0.9647435897435898,1,10,10  2  1 25
MUTAG,0.37929344177246094,7.267067193984985,0.9210526315789473,0.9743589743589743,1,10,10  2  1 25
MUTAG,0.37788939476013184,7.257037878036499,0.9210526315789473,0.9647435897435898,1,10,10  2  1 25
MUTAG,0.38327455520629883,7.141274690628052,0.9210526315789473,0.9743589743589743,1,20,10  2  1 25
MUTAG,0.3827810287475586,7.227848529815674,0.9210526315789473,0.9743589743589743,1,20,10  2  1 25
MUTAG,0.3837563991546631,7.261733293533325,0.9210526315789473,0.9743589743589743,1,20,10  2  1 25
MUTAG,0.3827526569366455,7.057182788848877,0.9210526315789473,0.9743589743589743,1,20,10  2  1 25
MUTAG,0.3835923671722412,7.2094948291778564,0.9210526315789473,0.9743589743589743,1,20,10  2  1 25
MUTAG,0.39766931533813477,7.150216579437256,0.9210526315789473,0.971153846153846,1,50,10  2  1 25
MUTAG,0.3986835479736328,7.262370347976685,0.9210526315789473,0.9743589743589743,1,50,10  2  1 25
MUTAG,0.3980741500854492,7.2690606117248535,0.9210526315789473,0.9775641025641025,1,50,10  2  1 25
MUTAG,0.40107011795043945,7.294690370559692,0.9210526315789473,0.9743589743589743,1,50,10  2  1 25
MUTAG,0.39701318740844727,7.153411865234375,0.9210526315789473,0.9743589743589743,1,50,10  2  1 25
PROTEINS,20.43188166618347,9.51101803779602,0.7488789237668162,0.7900432900432901,1,3,110  22  34  57
PROTEINS,20.4480299949646,9.482143640518188,0.7488789237668162,0.7895437895437896,1,3,111  21  35  56
PROTEINS,20.41958737373352,9.328092098236084,0.7488789237668162,0.7895437895437896,1,3,111  21  35  56
PROTEINS,20.50982427597046,9.38038420677185,0.7488789237668162,0.7884615384615385,1,3,111  21  35  56
PROTEINS,20.463645935058594,9.470643997192383,0.7488789237668162,0.7884615384615385,1,3,111  21  35  56
PROTEINS,20.404590129852295,9.59889817237854,0.7533632286995515,0.7921245421245422,1,5,110  22  33  58
PROTEINS,20.434640407562256,9.750222444534302,0.7533632286995515,0.7921245421245422,1,5,110  22  33  58
PROTEINS,20.408136129379272,9.639549493789673,0.7533632286995515,0.7939560439560439,1,5,110  22  33  58
PROTEINS,20.515619039535522,9.705723762512207,0.7533632286995515,0.7939560439560439,1,5,110  22  33  58
PROTEINS,20.487510919570923,9.736585855484009,0.7533632286995515,0.7939560439560439,1,5,110  22  33  58
PROTEINS,20.493619918823242,9.721476793289185,0.7533632286995515,0.7967032967032968,1,10,109  23  32  59
PROTEINS,20.499242067337036,9.500578880310059,0.7443946188340808,0.7967865467865468,1,10,108  24  33  58
PROTEINS,20.484962940216064,9.715581893920898,0.7533632286995515,0.794122544122544,1,10,109  23  32  59
PROTEINS,20.506880283355713,9.385823488235474,0.7533632286995515,0.7967032967032968,1,10,109  23  32  59
PROTEINS,20.534493446350098,9.495110750198364,0.7533632286995515,0.7967032967032968,1,10,109  23  32  59
PROTEINS,20.560944318771362,9.264698505401611,0.7488789237668162,0.7946220446220447,1,20,109  23  33  58
PROTEINS,20.579856872558594,9.233338832855225,0.7443946188340808,0.795954045954046,1,20,109  23  34  57
PROTEINS,20.532896757125854,9.276597499847412,0.7354260089686099,0.7957042957042956,1,20,108  24  35  56
PROTEINS,20.517395496368408,9.563827276229858,0.7399103139013453,0.7957875457875457,1,20,108  24  34  57
PROTEINS,20.518799304962158,9.478651762008667,0.7399103139013453,0.7957875457875457,1,20,108  24  34  57
PROTEINS,20.73291325569153,9.516669034957886,0.726457399103139,0.7955377955377956,1,50,108  24  37  54
PROTEINS,20.773021697998047,9.515780448913574,0.726457399103139,0.7949550449550449,1,50,109  23  38  53
PROTEINS,20.72389817237854,9.264155387878418,0.726457399103139,0.7949550449550449,1,50,109  23  38  53
PROTEINS,20.760355472564697,9.267678260803223,0.726457399103139,0.7955377955377956,1,50,108  24  37  54
PROTEINS,20.757830381393433,9.266098737716675,0.7309417040358744,0.7942057942057942,1,50,109  23  37  54
DHFR,7.801863670349121,8.359220504760742,0.743421052631579,0.7904882003242659,1,3,34 27 12 79
DHFR,7.79669976234436,8.433295965194702,0.743421052631579,0.7917492343721853,1,3,35 26 13 78
DHFR,7.787850379943848,8.437093496322632,0.743421052631579,0.7904882003242659,1,3,34 27 12 79
DHFR,7.809046745300293,8.47718858718872,0.743421052631579,0.7917492343721853,1,3,35 26 13 78
DHFR,7.80401349067688,8.402326822280884,0.743421052631579,0.7917492343721853,1,3,35 26 13 78
DHFR,7.816282510757446,8.530543327331543,0.7302631578947368,0.7910286434876599,1,5,33 28 13 78
DHFR,7.8228700160980225,8.593322992324829,0.7302631578947368,0.7910286434876599,1,5,33 28 13 78
DHFR,7.964392900466919,8.53842306137085,0.7171052631578947,0.7841830300846695,1,5,30 31 12 79
DHFR,7.82120418548584,8.541112899780273,0.7171052631578947,0.7841830300846695,1,5,30 31 12 79
DHFR,7.790316343307495,8.355952739715576,0.7302631578947368,0.7910286434876599,1,5,33 28 13 78
DHFR,7.8065149784088135,8.269108295440674,0.743421052631579,0.7976941091695191,1,10,28 33  6 85
DHFR,7.819085359573364,8.048166036605835,0.743421052631579,0.7976941091695191,1,10,28 33  6 85
DHFR,7.812180280685425,8.349806308746338,0.743421052631579,0.7976941091695191,1,10,28 33  6 85
DHFR,7.807371377944946,8.379005432128906,0.75,0.8032786885245902,1,10,28 33  5 86
DHFR,7.835686206817627,8.359270334243774,0.75,0.8032786885245902,1,10,28 33  5 86
DHFR,7.84403133392334,8.201561450958252,0.7236842105263158,0.7935507115834984,1,20,20 41  1 90
DHFR,7.823986768722534,8.300750970840454,0.7236842105263158,0.7935507115834984,1,20,20 41  1 90
DHFR,7.828044652938843,8.148915767669678,0.7302631578947368,0.7886867231129527,1,20,21 40  1 90
DHFR,7.8365373611450195,8.197840929031372,0.7236842105263158,0.7935507115834984,1,20,20 41  1 90
DHFR,7.833877801895142,8.24609637260437,0.7236842105263158,0.7935507115834984,1,20,20 41  1 90
DHFR,7.893836736679077,8.043243169784546,0.7236842105263158,0.8281390740407134,1,50,21 40  2 89
DHFR,7.89845085144043,8.013839960098267,0.7236842105263158,0.8281390740407134,1,50,21 40  2 89
DHFR,7.886564493179321,8.17001986503601,0.7368421052631579,0.8310214375788146,1,50,22 39  1 90
DHFR,7.897434711456299,8.08882188796997,0.7368421052631579,0.8324626193478653,1,50,24 37  3 88
DHFR,7.906139612197876,7.932967662811279,0.7368421052631579,0.8324626193478653,1,50,24 37  3 88
NCI1,90.93583846092224,12.89476990699768,0.6581508515815085,0.7161195286195287,1,3,323 103 178 218
NCI1,90.73805832862854,12.932275772094727,0.6581508515815085,0.7161195286195287,1,3,323 103 178 218
NCI1,90.83563184738159,12.86860179901123,0.6581508515815085,0.7161195286195287,1,3,323 103 178 218
NCI1,90.87699890136719,12.95475697517395,0.6581508515815085,0.7161195286195287,1,3,323 103 178 218
NCI1,90.8923659324646,13.018806457519531,0.656934306569343,0.7165581875088917,1,3,323 103 179 217
NCI1,91.11911010742188,13.451300621032715,0.6666666666666666,0.7154407929055817,1,5,327  99 175 221
NCI1,91.14333057403564,13.415682554244995,0.6666666666666666,0.7154407929055817,1,5,327  99 175 221
NCI1,90.94844651222229,13.564469814300537,0.6666666666666666,0.7154407929055817,1,5,327  99 175 221
NCI1,90.91337394714355,13.661313533782959,0.6654501216545012,0.7148835775596339,1,5,325 101 174 222
NCI1,90.7053050994873,13.40135669708252,0.6666666666666666,0.7154407929055817,1,5,327  99 175 221
NCI1,90.75072169303894,12.818639039993286,0.6666666666666666,0.7191278987053635,1,10,328  98 176 220
NCI1,90.9220335483551,12.889944314956665,0.6666666666666666,0.7191278987053635,1,10,328  98 176 220
NCI1,90.82316017150879,12.70137333869934,0.6666666666666666,0.7191278987053635,1,10,328  98 176 220
NCI1,90.86182832717896,12.692488193511963,0.6618004866180048,0.7174503248446911,1,10,325 101 177 219
NCI1,90.8890016078949,12.68896746635437,0.6618004866180048,0.7174503248446911,1,10,325 101 177 219
NCI1,90.85734701156616,12.673055171966553,0.6642335766423357,0.7238168065632855,1,20,327  99 177 219
NCI1,91.04611611366272,12.851978063583374,0.6642335766423357,0.7227675819225117,1,20,330  96 180 216
NCI1,91.09741163253784,12.682392597198486,0.6642335766423357,0.7227675819225117,1,20,330  96 180 216
NCI1,90.68385887145996,12.849303245544434,0.6630170316301703,0.7198392374448712,1,20,327  99 178 218
NCI1,90.9058473110199,12.497169494628906,0.6642335766423357,0.7238168065632855,1,20,327  99 177 219
NCI1,91.40262460708618,12.14769959449768,0.6630170316301703,0.7226549532887562,1,50,329  97 180 216
NCI1,91.31219434738159,12.47322130203247,0.6654501216545012,0.7237367809550909,1,50,332  94 181 215
NCI1,91.24939727783203,12.642796754837036,0.6630170316301703,0.7226549532887562,1,50,329  97 180 216
NCI1,91.17803049087524,12.312421321868896,0.6630170316301703,0.7234759567506046,1,50,329  97 180 216
NCI1,91.60976910591125,12.536359310150146,0.6654501216545012,0.7237367809550909,1,50,332  94 181 215
COX2,3.864737033843994,7.475662469863892,0.7659574468085106,0.6184935701163503,1,3,71  0 22  1
COX2,3.871464729309082,7.5157105922698975,0.7659574468085106,0.6184935701163503,1,3,71  0 22  1
COX2,3.87229323387146,7.621288776397705,0.7659574468085106,0.6184935701163503,1,3,71  0 22  1
COX2,3.868048906326294,7.468792200088501,0.7659574468085106,0.6184935701163503,1,3,71  0 22  1
COX2,3.8629629611968994,7.659955263137817,0.7659574468085106,0.6184935701163503,1,3,71  0 22  1
COX2,3.8681912422180176,7.6770665645599365,0.7659574468085106,0.6448254745866503,1,5,71  0 22  1
COX2,3.8616669178009033,7.586328029632568,0.7659574468085106,0.6448254745866503,1,5,71  0 22  1
COX2,3.864534378051758,7.65351414680481,0.7659574468085106,0.6448254745866503,1,5,71  0 22  1
COX2,3.8640072345733643,7.5732433795928955,0.7659574468085106,0.6448254745866503,1,5,71  0 22  1
COX2,3.8674418926239014,7.951123476028442,0.7659574468085106,0.6448254745866503,1,5,71  0 22  1
COX2,3.8746960163116455,7.509448289871216,0.7553191489361702,0.668707899571341,1,10,71  0 23  0
COX2,3.910569429397583,7.715184926986694,0.7553191489361702,0.668707899571341,1,10,71  0 23  0
COX2,3.869906425476074,7.375496864318848,0.7553191489361702,0.6711573790569504,1,10,71  0 23  0
COX2,3.8721518516540527,7.3005945682525635,0.7553191489361702,0.6644213104715249,1,10,71  0 23  0
COX2,3.8772027492523193,7.635229825973511,0.7553191489361702,0.6668707899571341,1,10,71  0 23  0
COX2,3.8876233100891113,7.57169508934021,0.7553191489361702,0.6570728720146969,1,20,71  0 23  0
COX2,3.884213924407959,7.70565938949585,0.7553191489361702,0.6607470912431109,1,20,71  0 23  0
COX2,4.427250862121582,7.626443147659302,0.7553191489361702,0.6607470912431109,1,20,71  0 23  0
COX2,3.8782830238342285,7.742722988128662,0.7553191489361702,0.6570728720146969,1,20,71  0 23  0
COX2,3.8902623653411865,7.579674005508423,0.7553191489361702,0.6570728720146969,1,20,71  0 23  0
COX2,3.9222326278686523,7.766585111618042,0.7553191489361702,0.647887323943662,1,50,71  0 23  0
COX2,3.926729917526245,7.673781394958496,0.7553191489361702,0.6429883649724433,1,50,71  0 23  0
COX2,3.9210808277130127,7.484292984008789,0.7553191489361702,0.6429883649724433,1,50,71  0 23  0
COX2,3.9183781147003174,7.672547101974487,0.7553191489361702,0.6429883649724433,1,50,71  0 23  0
COX2,3.918198585510254,7.625133514404297,0.7553191489361702,0.6429883649724433,1,50,71  0 23  0
REDDIT-MULTI-5K,99403.04694104195,19.783543825149536,0.524,0.8197431468607116,1,3,156  30  19   0   8  38 121  15   8  14  18  40  57  43  45   3  19  16
REDDIT-MULTI-5K,100755.58332490921,18.637561798095703,0.524,0.8197431468607116,1,3,156  30  19   0   8  38 121  15   8  14  18  40  57  43  45   3  19  16
REDDIT-MULTI-5K,101166.08616805077,19.20919179916382,0.527,0.8197573097092086,1,3,157  29  19   0   8  39 121  14   8  14  18  40  57  43  45   3  19  15
REDDIT-MULTI-5K,100430.78460240364,19.7560396194458,0.527,0.8197573097092086,1,3,157  29  19   0   8  39 121  14   8  14  18  40  57  43  45   3  19  15
REDDIT-MULTI-5K,100045.36246228218,18.23709225654602,0.524,0.8197431468607116,1,3,156  30  19   0   8  38 121  15   8  14  18  40  57  43  45   3  19  16
