ENZYMES	2.9428343772888184	9.077634811401367	0.225	0.5769049023878968	2	0.05	 6  8 11  0  0  3  3  1  7  2  0  5  3  1 11  2  0  0  6  2  3  3  0  2
  2  5 10  1  1  7  1  3  5  0  1  5
ENZYMES	2.9356868267059326	8.21929407119751	0.21666666666666667	0.5494158771272191	2	0.05	 5  2  6  0  1  0  5  1  8  1  3  3  5  1 11  2  0  2  6  0  8  2  0  1
  3  1 11  2  2  3  5  2 10  1  2  5
ENZYMES	2.9157166481018066	8.223368883132935	0.225	0.5654447383193525	2	0.05	 8  0  6  2  1  3  3  1  9  4  2  3  5  3 11  0  0  0  3  0  8  5  1  1
  6  2  7  3  0  1  2  3  8  1  6  2
ENZYMES	2.90382719039917	8.126928806304932	0.19166666666666668	0.5958538382501527	2	0.05	 4  1 12  1  3  2  4  0  9  1  3  2  1  0 12  1  0  1  4  1 12  2  3  0
  5  0 12  2  3  1  3  0  5  1  7  2
ENZYMES	2.8903017044067383	7.837717056274414	0.24166666666666667	0.5631100966025581	2	0.05	 6  1 11  0  2  0  1  3  7  3  1  2  3  1 11  1  0  0  3  0  6  5  2  0
  5  1 12  2  0  3 10  0 11  3  0  4
ENZYMES	2.8184337615966797	7.990180492401123	0.275	0.5558458981494695	2	0.1	 6  1  8  1  1  3  3  1  5  4  0  7  0  1 14  4  0  3  3  4  5  5  1  4
  3  1 10  0  2  4  4  1  5  0  1  5
ENZYMES	2.8128814697265625	7.83526349067688	0.225	0.5727890493309072	2	0.1	 5  4 10  2  0  4  3  3  6  1  0  4  2  0 12  0  1  1  2  6  7  3  2  0
  2  4 12  2  1  0  3  4 10  1  0  3
ENZYMES	2.8132429122924805	7.668720960617065	0.20833333333333334	0.5852242341645816	2	0.1	 1  3  9  4  1  4  4  0  6  1  2  6  3  0 13  0  2  3  1  1 12  3  1  0
  2  0  7  0  4  4  1  2 10  0  6  4
ENZYMES	2.810751438140869	7.821117639541626	0.18333333333333332	0.5311035103499696	2	0.1	 5  4  8  0  3  2  2  0 12  0  0  3  2  7 11  1  2  1  3  5  8  1  0  3
  3  5  6  0  0  1  3  2 11  0  1  5
ENZYMES	2.7978641986846924	7.871668100357056	0.175	0.5476729766955515	2	0.1	 4  1 12  1  1  1  6  0  9  0  4  2  4  0  9  0  0  2  4  2  8  3  4  0
  0  3 10  0  2  3  6  1  9  2  4  3
ENZYMES	2.7748525142669678	7.894661903381348	0.225	0.5269617659917148	2	0.15	 4  3 14  1  1  0  3  5  8  2  2  1  2  3 11  0  0  0  0  1  6  4  1  0
  1  4 14  0  0  1  7  7 10  0  1  3
ENZYMES	2.7861294746398926	7.804358959197998	0.19166666666666668	0.5436081740220342	2	0.15	 3  2  7  1  3  4  5  2  6  2  2  7  1  3 11  1  1  0  7  0 10  4  1  3
  2  2  8  1  0  5  2  1  9  1  0  3
ENZYMES	2.7792646884918213	7.7162933349609375	0.24166666666666667	0.5698623857054208	2	0.15	 7  5 12  0  2  3  2  4  4  1  1  3  1  5  9  3  1  1  3  3 11  3  0  0
  2  2  5  1  3  4  3  3  7  0  3  3
ENZYMES	2.7793211936950684	7.807028293609619	0.225	0.5468422742636293	2	0.15	 5  1 10  1  2  1  3  2 10  0  1  0  2  2 11  0  1  1  3  0  9  3  3  1
  2  2 11  0  3  2  3  5 11  3  3  3
ENZYMES	2.772606372833252	7.582839250564575	0.225	0.579337784357899	2	0.15	 5  0 16  0  2  0  2  0 12  1  1  8  2  0 14  0  0  1  6  0  7  4  0  2
  2  1 13  0  1  5  0  0 10  0  2  3
ENZYMES	2.767587900161743	7.795136451721191	0.24166666666666667	0.6031834258451082	2	0.2	 4  1  6  1  2  1  3  0  9  2  1  6  3  1 11  3  0  0  4  2  8  8  1  0
  3  3 10  1  1  5  2  3 10  0  0  5
ENZYMES	2.7637832164764404	7.570188999176025	0.18333333333333332	0.527949190485024	2	0.2	 4  0  9  0  4  6  4  2 13  1  2  7  2  0  9  2  2  3  4  0 10  2  3  5
  1  0  4  0  2  4  3  0  8  0  1  3
ENZYMES	2.767892837524414	7.760314226150513	0.26666666666666666	0.6099906908041347	2	0.2	 7  1  5  1  1  2  1  0 12  2  1  3  3  0 15  0  0  1  3  4  9  4  2  2
  0  4 10  2  4  1  3  6  5  0  4  2
ENZYMES	2.773177146911621	7.639110803604126	0.25833333333333336	0.5482032214977077	2	0.2	 6  0  6  3  2  2  3  1 11  2  1  4  0  0 14  1  1  3  1  1  9  4  2  2
  1  0 13  0  2  4  4  2  8  0  3  4
ENZYMES	2.7705512046813965	7.934940814971924	0.25833333333333336	0.5915291421113565	2	0.2	 4  0  8  1  2  1  5  1  9  2  2  4  5  0 13  1  0  0  6  1  6  5  0  2
  4  0  8  3  2  9  3  0  5  1  1  6
ENZYMES	2.7411997318267822	7.438815593719482	0.25	0.6034591801987497	2	0.5	 6  1 11  2  1  1  1  2 12  2  1  4  1  0 11  2  2  2  2  2  7  5  0  2
  2  2 13  5  2  1  0  2  4  1  4  4
ENZYMES	2.729691505432129	7.563004732131958	0.24166666666666667	0.5586812701229017	2	0.5	 6  0 12  1  2  1  2  0 14  2  2  5  1  1 15  0  0  2  5  1  9  2  1  1
  2  0 12  0  1  4  3  0  6  0  2  5
ENZYMES	2.7221992015838623	7.720982313156128	0.23333333333333334	0.5666651019310829	2	0.5	 4  4  8  2  2  1  2  2  8  2  1  0  5  3  9  0  1  2  3  3 10  4  1  3
  2  2  9  1  6  3  2  4  4  0  4  3
ENZYMES	2.735874652862549	7.6499183177948	0.21666666666666667	0.5870164107060586	2	0.5	 6  0  7  1  1  3  2  0 11  3  3  8  0  0 13  0  1  1  2  0 10  0  2  1
  3  1 16  0  1  6  1  0  9  0  2  6
ENZYMES	2.7445995807647705	7.643307209014893	0.20833333333333334	0.5373762977454901	2	0.5	 4  4 11  0  1  5  2  1  4  0  1  7  2  3 13  0  0  3  2  6  6  0  1  5
  2  3  5  0  0  6  3  3 10  0  0  7
ENZYMES	2.911557912826538	7.908836841583252	0.225	0.5591795037775426	3	0.05	 5  0  5  2  3  3  3  2 11  1  3  1  3  3 13  0  1  1  4  1 10  3  0  0
  3  1 11  1  2  1  3  2 11  0  5  2
ENZYMES	2.890960454940796	7.835010051727295	0.20833333333333334	0.5995933881805998	3	0.05	 5  5  9  2  2  0  3  2 10  2  2  1  2  2 11  0  2  1  2  2 10  2  1  1
  1  2  8  0  2  3  3  6  8  2  3  3
ENZYMES	2.9078457355499268	7.897122383117676	0.15	0.5259771932235221	3	0.05	 1  4  9  1  0  4  3  0 10  0  0  2  2  2 10  1  0  3  6  3  8  4  2  2
  1  2 11  2  2  5  2  1 14  0  2  1
ENZYMES	2.9017162322998047	7.803891897201538	0.25833333333333336	0.6079187532484448	3	0.05	 5  1  8  2  1  5  3  1  7  1  4  3  0  0 17  2  4  1  3  4  7  2  1  3
  2  2  6  0  3  1  2  5  9  0  2  3
ENZYMES	2.939434289932251	7.679948329925537	0.225	0.5446346762306367	3	0.05	 8  1  5  1  1  1  1  1 13  3  2  1  4  0 15  1  0  1  4  2 10  1  2  0
  4  4  9  1  0  3  3  6  7  1  2  2
ENZYMES	2.831206798553467	7.609713792800903	0.175	0.5379056069076332	3	0.1	 2  0  7  1  2  3  9  0  4  2  1  5  2  0 10  1  0  2  4  1  9  3  0  5
  3  0 16  3  0  4  3  1  6  3  2  6
ENZYMES	2.8282272815704346	7.907365083694458	0.25833333333333336	0.5414926772964767	3	0.1	 5  2  8  0  0  2  5  1  8  0  1  3  2  0 15  1  2  1  2  3  9  4  3  1
  0  1  9  1  2  6  3  1 13  1  1  4
ENZYMES	2.8365566730499268	7.941255807876587	0.20833333333333334	0.58128162718806	3	0.1	 5  0  3  1  1  2  7  0 10  0  3  5  3  1 11  1  1  1  5  2  6  3  2  0
  5  0 10  1  3  3  4  2 11  1  4  3
ENZYMES	2.8124876022338867	7.859269142150879	0.2	0.5476256217475767	3	0.1	 5  0  7  0  1  1  7  0 11  2  3  4  4  0 10  2  2  4  5  1  4  0  2  2
  5  0  9  1  3  5  6  0  4  0  4  6
ENZYMES	2.805368661880493	7.7963972091674805	0.19166666666666668	0.5364160660662154	3	0.1	 3  2 10  2  5  2  4  0  6  2  1  1  2  3 10  0  0  2  5  4  6  3  1  3
  3  4 10  0  3  4  3  5  6  0  1  4
ENZYMES	2.76419734954834	7.689999103546143	0.18333333333333332	0.5386613222016332	3	0.15	 6  4  7  0  0  1  2  0  4  0  0  2  0  0  9  1  2  0  7  5 13  4  3  0
  4  7 12  0  1  5  2  3 12  0  2  2
ENZYMES	2.768451452255249	7.813370704650879	0.21666666666666667	0.540762801656281	3	0.15	 8  1 10  0  0  0  2  0  8  3  0  5  2  2  9  2  1  2  6  1 10  1  1  3
  3  1 11  1  1  5  1  3  7  0  3  7
ENZYMES	2.769566059112549	7.873601675033569	0.25833333333333336	0.5917207104480767	3	0.15	 8  0  7  1  1  3  7  0 10  1  1  6  1  0 13  1  2  1  5  2  5  5  1  4
  3  2  8  1  2  1  5  1  5  0  4  3
ENZYMES	2.764991044998169	7.751754283905029	0.24166666666666667	0.5677458412700225	3	0.15	 7  3  4  2  0  3  3  1  6  2  0  4  3  2 14  0  0  2  3  0 13  5  0  0
  5  1  9  4  1  4  3  2  9  0  4  1
ENZYMES	2.7668964862823486	7.706435441970825	0.26666666666666666	0.5416338547858928	3	0.15	 7  5  8  0  1  0  5  2  6  1  1  1  2  2 16  0  0  2  5  4  9  5  0  0
  1  5 11  0  0  3  3  3  6  0  4  2
ENZYMES	2.7435247898101807	7.909327983856201	0.24166666666666667	0.5835362735202333	3	0.2	 1  0  7  4  3  4  2  1 10  2  3  7  2  0 11  1  0  2  2  1  9  8  1  3
  0  0  8  1  3  8  2  0  7  1  1  5
ENZYMES	2.7507805824279785	7.735900640487671	0.20833333333333334	0.5252008168051797	3	0.2	 3  0  5  1  7  4  3  0  7  1  3  6  2  0 14  2  2  1  6  1  8  2  3  4
  0  0  8  3  2  5  1  1  5  1  5  4
ENZYMES	2.748100519180298	7.888409376144409	0.2	0.5449074411938448	3	0.2	 3  2  6  0  1  4  2  1  8  0  3  2  1  0 14  0  1  3  3  7 11  3  5  2
  2  2 12  0  1  4  2  3  8  0  2  2
ENZYMES	2.760049819946289	7.78818678855896	0.18333333333333332	0.4869965708215966	3	0.2	 2  1  7  4  0  5  6  0  7  5  4  3  2  0 13  2  0  2  4  1  7  4  5  1
  0  0  4  3  0  5  3  2  9  3  3  3
ENZYMES	2.7585184574127197	7.790358781814575	0.2833333333333333	0.5738850052326429	3	0.2	 7  3  8  2  3  1  1  2  4  2  4  4  0  1 16  1  2  4  1  1  9  3  3  4
  4  3  5  1  2  2  1  5  5  1  1  4
ENZYMES	2.726428270339966	7.812095642089844	0.275	0.6111241802751689	3	0.5	 8  1  6  3  0  2  3  0  7  2  1  6  6  1 16  3  2  1  3  0  6  3  0  1
  3  2  9  3  0  4  3  1  4  4  0  6
ENZYMES	2.723813772201538	7.7096662521362305	0.21666666666666667	0.5512534341313041	3	0.5	 7  1 11  1  2  2  2  0 15  3  0  2  0  1 11  1  0  1  4  0  8  3  3  0
  0  0 10  4  2  1  4  0 10  7  1  3
ENZYMES	2.7257614135742188	7.507425546646118	0.20833333333333334	0.5631782716313284	3	0.5	 4  1 15  0  1  4  0  1  9  1  1  4  0  0 13  1  0  5  2  0  8  2  2  2
  1  2 13  0  1  6  5  2  7  3  0  4
ENZYMES	2.725409984588623	7.595983505249023	0.225	0.5380477093749355	3	0.5	 4  1  8  0  4  2  1  0  8  3  2  5  2  0 15  0  2  2  2  1  8  1  4  1
  3  2 12  0  2  1  2  1 11  1  4  5
ENZYMES	2.746350049972534	7.695014238357544	0.19166666666666668	0.547421492447011	3	0.5	 4  1 10  0  1  2  3  0  9  2  3  2  2  3 13  3  0  2  3  2  8  3  1  1
  3  1 10  2  1  1  4  3  8  0  7  2
ENZYMES	2.9150443077087402	7.9591193199157715	0.25	0.5614127668590911	4	0.05	 5  7  6  1  3  2  3  3  6  0  0  1  2  2 14  2  1  2  8  4  6  5  1  0
  1  3 11  3  1  1  1  5  7  1  0  2
ENZYMES	2.8877761363983154	7.897022724151611	0.2	0.5737016647719178	4	0.05	 4  5  9  0  3  2  2  3  6  2  0  3  3  3  8  0  2  0  5  2  9  3  2  0
  1  3  7  0  4  6  1  5 12  1  2  2
ENZYMES	2.8891139030456543	7.902064323425293	0.23333333333333334	0.5499468285655323	4	0.05	 6  0  8  1  2  2  3  2  7  2  0  4  1  3 11  2  3  1  6  0  8  3  4  0
  5  3  5  1  1  4  5  2  8  0  2  5
ENZYMES	2.8801486492156982	7.7408552169799805	0.23333333333333334	0.552496852636943	4	0.05	 5  2 10  0  0  1  3  1  9  0  0  4  3  4 11  1  3  1  5  1 10  6  1  1
  2  4  5  0  0  3  5  3 11  0  0  5
ENZYMES	2.887892246246338	7.595322132110596	0.20833333333333334	0.531412924598382	4	0.05	 2  2 13  0  1  3  3  2  6  0  2  6  2  1 10  2  1  4  6  1  8  5  1  2
  3  1  8  0  3  7  1  0 10  0  1  3
ENZYMES	2.801058530807495	7.6884448528289795	0.18333333333333332	0.6003263906872095	4	0.1	 8  0  0  0  2  1 13  0  0  2  2  5 21  0  0  0  2  1 15  0  0  5  0  4
 14  0  0  2  2  3 10  1  0  0  0  7
ENZYMES	2.8028852939605713	7.64495325088501	0.21666666666666667	0.5136716997593526	4	0.1	 3  1 13  0  0  1  1  0 15  0  2  3  0  1 18  0  0  1  2  1 12  3  2  1
  0  1 11  0  0  2  1  2 15  1  5  2
ENZYMES	2.8100101947784424	7.842123985290527	0.21666666666666667	0.5796537384669783	4	0.1	 2  8  5  3  1  2  0  1  8  1  0  3  1  3 12  1  0  2  0  1 12  8  1  2
  3  3 15  0  0  3  1  4  8  3  0  3
ENZYMES	2.796285390853882	7.883875846862793	0.25833333333333336	0.5794869248307455	4	0.1	 4  0  7  2  0  2  6  1  8  1  0  5  3  1 13  1  2  0  5  0  9  3  0  2
  5  0 12  2  3  3  2  0  9  1  1  7
ENZYMES	2.800271511077881	7.831461191177368	0.225	0.5468669117332609	4	0.1	 6  0  6  4  1  6  5  4  7  2  2  5  3  0 12  1  2  2  1  1  5  1  2  1
  3  1 12  0  2  7  4  0  5  1  4  2
ENZYMES	2.764160633087158	7.550086736679077	0.21666666666666667	0.5331247129117823	4	0.15	 7  0 11  0  2  4  2  2 12  1  1  4  3  0 11  1  0  1  5  0 10  4  0  2
  7  1 11  1  0  3  1  1  8  0  2  2
ENZYMES	2.7838692665100098	7.707237720489502	0.275	0.5701847245015285	4	0.15	 5  7  6  1  2  0  3  6  5  0  1  0  2  3 15  1  1  0  4  4  5  4  1  0
  3  5  7  1  1  2  5  7  8  1  2  2
ENZYMES	2.7746083736419678	7.74873948097229	0.225	0.5631861972615358	4	0.15	 3  3  5  1  1  2  6  0  6  3  3  6  4  0 16  1  2  1  2  3  7  4  3  3
  2  1  9  1  1  2  4  0  7  1  4  3
ENZYMES	2.788132905960083	7.839497089385986	0.21666666666666667	0.5311863150458089	4	0.15	 7  2  7  0  1  3  3  2  9  3  1  6  3  1 12  0  2  2  3  1  8  3  1  2
  3  2 13  1  0  4  4  2  5  0  2  2
ENZYMES	2.7618963718414307	7.78860878944397	0.275	0.5896008319017164	4	0.15	 4  2  7  0  4  0  4  4  8  0  3  1  3  2 15  1  0  0  3  5  8  7  0  0
  1  4  9  1  1  2  2  4  8  0  5  2
ENZYMES	2.747084379196167	7.7546706199646	0.24166666666666667	0.5695172828885432	4	0.2	 7  1  7  0  3  5  2  0  8  2  2  1  3  0 12  1  1  3  4  1 12  4  1  4
  4  3  5  1  2  5  2  0  8  0  2  4
ENZYMES	2.760863780975342	7.624000549316406	0.25833333333333336	0.591810557914417	4	0.2	 7  1  9  1  1  0  4  1 10  1  2  4  3  1 12  0  0  2  6  1  3  5  0  1
  5  0 12  0  3  1  3  3 11  0  4  3
ENZYMES	2.7482824325561523	7.74600887298584	0.23333333333333334	0.5579066882835856	4	0.2	 5  0 10  1  1  3  3  2  9  3  2  4  1  1 12  2  1  4  1  2  6  3  1  4
  1  2  9  0  2  7  3  1  8  0  2  4
ENZYMES	2.7566213607788086	7.530438184738159	0.25	0.5743514581787513	4	0.2	 2  1  7  4  0  2  0  0 10  1  0  6  0  0 14  1  0  3  1  0  9  7  1  3
  4  1 11  4  0  7  3  2  8  1  0  7
ENZYMES	2.74467396736145	7.761864423751831	0.25	0.5977097206211691	4	0.2	 4  1  4  2  2  2  2  0  9  1  5  5  2  1 17  1  2  4  3  2  5  5  1  2
  3  2  9  2  1  3  1  1  9  0  4  3
ENZYMES	2.7097949981689453	7.638851642608643	0.24166666666666667	0.5226980730013162	4	0.5	 2  0  4  1  1  5  1  0  5  2  1  5  2  0 12  1  0  2  6  2 11  4  2  3
  3  2 12  1  0  6  3  1  8  1  0 11
ENZYMES	2.720672130584717	7.708257675170898	0.24166666666666667	0.5331575522562051	4	0.5	 2  6  6  0  2  0  0  1  9  2  3  1  3  4 14  0  0  2  1  9  7  5  2  2
  2  2  6  2  2  5  2  6  7  0  0  5
ENZYMES	2.714416265487671	7.482245206832886	0.20833333333333334	0.5685730968509212	4	0.5	 2  4  5  0  1  1  1  1  9  1  2  3  0  4 12  1  2  2  1  1  9  4  1  4
  2  3  8  1  3  2  2  4 14  0  7  3
ENZYMES	2.721409559249878	7.653873920440674	0.18333333333333332	0.5488655621857853	4	0.5	 1  2 11  3  1  2  1  0  9  2  1  6  3  4 13  2  0  2  1  4  6  2  0  7
  3  2  9  2  0  4  2  1  6  1  1  6
ENZYMES	2.7151849269866943	7.775345087051392	0.175	0.5284854996932954	4	0.5	 6  5  9  0  0  4  2  1  5  0  0  2  2  6  6  2  0  2  4  3 10  4  0  0
  3  3 14  2  0  9  1  3  7  1  0  4
BZR	1.4711313247680664	7.603428363800049	0.7777777777777778	0.6516754850088183	2	0.05	63  0 18  0
BZR	1.4516563415527344	7.405542612075806	0.7530864197530864	0.4979508196721311	2	0.05	60  1 19  1
BZR	1.4552502632141113	7.604230165481567	0.7654320987654321	0.7067062818336164	2	0.05	62  0 19  0
BZR	1.4581267833709717	7.449495077133179	0.7654320987654321	0.6005392912172572	2	0.05	59  0 19  3
BZR	1.4476466178894043	7.31689453125	0.7901234567901234	0.6137566137566137	2	0.05	63  0 17  1
BZR	1.4244801998138428	7.404666423797607	0.7777777777777778	0.5454144620811288	2	0.1	63  0 18  0
BZR	1.4267857074737549	7.447386980056763	0.8395061728395061	0.49946695095948834	2	0.1	67  0 13  1
BZR	1.4322700500488281	7.5699450969696045	0.8271604938271605	0.48134328358208955	2	0.1	67  0 14  0
BZR	1.4327499866485596	7.358295679092407	0.7654320987654321	0.6396434634974534	2	0.1	62  0 19  0
BZR	1.4217338562011719	7.172825336456299	0.8395061728395061	0.6357466063348417	2	0.1	68  0 13  0
BZR	1.4108197689056396	7.469104290008545	0.7654320987654321	0.5942275042444821	2	0.15	62  0 19  0
BZR	1.4112193584442139	7.233124494552612	0.7160493827160493	0.6203571428571429	2	0.15	56  0 23  2
BZR	1.410674810409546	7.164328575134277	0.7407407407407407	0.5845238095238096	2	0.15	60  0 21  0
BZR	1.411548376083374	7.266113758087158	0.7037037037037037	0.6297619047619047	2	0.15	57  3 21  0
BZR	1.4123296737670898	7.511717081069946	0.8271604938271605	0.6221719457013575	2	0.15	67  1 13  0
BZR	1.3984174728393555	7.396770715713501	0.8148148148148148	0.6605769230769232	2	0.2	65  0 15  1
BZR	1.4031503200531006	7.277980089187622	0.8518518518518519	0.5880281690140845	2	0.2	69  2 10  0
BZR	1.4058032035827637	7.235974311828613	0.7283950617283951	0.5705409356725146	2	0.2	57  0 22  2
BZR	1.4145393371582031	7.252490520477295	0.7654320987654321	0.6451612903225806	2	0.2	62  0 19  0
BZR	1.4209058284759521	7.444039344787598	0.8271604938271605	0.576226012793177	2	0.2	67  0 14  0
BZR	1.3989319801330566	7.577621221542358	0.8148148148148148	0.5736331569664904	2	0.5	63  0 15  3
BZR	1.395582675933838	7.60498309135437	0.8024691358024691	0.5437500000000001	2	0.5	65  0 16  0
BZR	1.39333176612854	7.573453664779663	0.7283950617283951	0.5281201848998459	2	0.5	59  0 22  0
BZR	1.3971776962280273	7.455058336257935	0.7407407407407407	0.47142857142857136	2	0.5	59  1 20  1
BZR	1.3921141624450684	7.63090443611145	0.8024691358024691	0.5706730769230769	2	0.5	64  1 15  1
BZR	1.460550308227539	7.426196813583374	0.7654320987654321	0.6129032258064516	3	0.05	62  0 19  0
BZR	1.4693269729614258	7.537695646286011	0.7901234567901234	0.5137867647058824	3	0.05	64  0 17  0
BZR	1.460299015045166	7.401820421218872	0.7530864197530864	0.5024590163934427	3	0.05	61  0 20  0
BZR	1.4534883499145508	7.476170778274536	0.8395061728395061	0.5169683257918551	3	0.05	68  0 13  0
BZR	1.4558968544006348	7.383570432662964	0.8518518518518519	0.7336956521739131	3	0.05	67  2 10  2
BZR	1.4306952953338623	7.359294891357422	0.8395061728395061	0.5692963752665245	3	0.1	67  0 13  1
BZR	1.4355592727661133	7.553502798080444	0.7901234567901234	0.5909926470588236	3	0.1	64  0 17  0
BZR	1.428025722503662	7.303891897201538	0.7777777777777778	0.5644230769230769	3	0.1	63  2 16  0
BZR	1.4207565784454346	7.3508710861206055	0.8024691358024691	0.6211538461538462	3	0.1	65  0 16  0
BZR	1.4325006008148193	7.563312530517578	0.8395061728395061	0.6673773987206824	3	0.1	67  0 13  1
BZR	1.4230360984802246	7.403675079345703	0.8024691358024691	0.6182692307692307	3	0.15	65  0 16  0
BZR	1.4140429496765137	7.513653516769409	0.8518518518518519	0.6539855072463768	3	0.15	69  0 12  0
BZR	1.406092643737793	7.518418073654175	0.8271604938271605	0.6023454157782516	3	0.15	67  0 14  0
BZR	1.4180049896240234	7.385817766189575	0.7407407407407407	0.6573770491803278	3	0.15	60  1 20  0
BZR	1.4109885692596436	7.290787696838379	0.7654320987654321	0.6825396825396826	3	0.15	59  1 18  3
BZR	1.4146761894226074	7.16364860534668	0.7407407407407407	0.516949152542373	3	0.2	59  0 21  1
BZR	1.413618564605713	7.362361907958984	0.7160493827160493	0.5396825396825397	3	0.2	58  2 21  0
BZR	1.404428243637085	7.153003215789795	0.7777777777777778	0.6155202821869489	3	0.2	62  1 17  1
BZR	1.4056687355041504	7.5470123291015625	0.8024691358024691	0.5338164251207729	3	0.2	65  4 12  0
BZR	1.4103400707244873	7.579209327697754	0.7530864197530864	0.5789241622574955	3	0.2	61  2 18  0
BZR	1.3921873569488525	7.560774564743042	0.7160493827160493	0.5789473684210525	3	0.5	57  0 23  1
BZR	1.3948853015899658	7.38162088394165	0.8641975308641975	0.6035067873303169	3	0.5	68  0 11  2
BZR	1.3858423233032227	7.708261966705322	0.7901234567901234	0.6852022058823529	3	0.5	64  0 17  0
BZR	1.3922150135040283	7.49310302734375	0.7777777777777778	0.5925297113752123	3	0.5	62  0 18  1
BZR	1.4026556015014648	7.749266147613525	0.7777777777777778	0.6307300509337862	3	0.5	62  0 18  1
BZR	1.476381778717041	7.222511053085327	0.7777777777777778	0.6677884615384615	4	0.05	63  2 16  0
BZR	1.4569883346557617	7.515058517456055	0.691358024691358	0.5310714285714285	4	0.05	56  0 25  0
BZR	1.451566457748413	7.316994905471802	0.8148148148148148	0.6297979797979799	4	0.05	65  1 14  1
BZR	1.4559555053710938	7.564206123352051	0.7530864197530864	0.6184426229508198	4	0.05	61  0 20  0
BZR	1.4660890102386475	7.5059356689453125	0.654320987654321	0.5377358490566038	4	0.05	53  0 28  0
BZR	1.4242122173309326	7.345224857330322	0.7160493827160493	0.6139430284857571	4	0.1	58  0 23  0
BZR	1.4309930801391602	7.284240484237671	0.8271604938271605	0.47946859903381644	4	0.1	67  2 12  0
BZR	1.4347167015075684	7.576601266860962	0.8024691358024691	0.45961538461538465	4	0.1	65  0 16  0
BZR	1.4162766933441162	7.353604555130005	0.7654320987654321	0.6893039049235994	4	0.1	62  0 19  0
BZR	1.4305920600891113	7.420679330825806	0.7037037037037037	0.6005116959064327	4	0.1	57  0 24  0
BZR	1.406259298324585	7.4975879192352295	0.7160493827160493	0.5494752623688156	4	0.15	58  0 23  0
BZR	1.4416179656982422	7.276323318481445	0.9259259259259259	0.5637065637065637	4	0.15	74  0  6  1
BZR	1.412311315536499	7.294601917266846	0.7530864197530864	0.6971311475409836	4	0.15	61  0 20  0
BZR	1.4216375350952148	7.579059839248657	0.8024691358024691	0.6024038461538461	4	0.15	65  0 16  0
BZR	1.4037678241729736	7.64209771156311	0.8024691358024691	0.5951923076923077	4	0.15	65  0 16  0
BZR	1.3941888809204102	7.6475136280059814	0.7530864197530864	0.6245901639344262	4	0.2	60  1 19  1
BZR	1.4094007015228271	7.492894411087036	0.8395061728395061	0.5362473347547975	4	0.2	67  0 13  1
BZR	1.415024757385254	7.480486631393433	0.7654320987654321	0.6303056027164685	4	0.2	62  0 19  0
BZR	1.4112944602966309	7.504361152648926	0.7901234567901234	0.5934744268077602	4	0.2	63  0 17  1
BZR	1.409968614578247	7.4055335521698	0.8024691358024691	0.6024038461538461	4	0.2	65  0 16  0
BZR	1.391756534576416	7.430890083312988	0.7530864197530864	0.4541446208112874	4	0.5	61  2 18  0
BZR	1.3951008319854736	7.459929704666138	0.8024691358024691	0.6116161616161616	4	0.5	64  2 14  1
BZR	1.3894596099853516	7.531742811203003	0.7777777777777778	0.54673721340388	4	0.5	62  1 17  1
BZR	1.4003279209136963	7.558640241622925	0.8024691358024691	0.6948853615520283	4	0.5	63  0 16  2
BZR	1.4011893272399902	7.59058952331543	0.8024691358024691	0.590533088235294	4	0.5	64  0 16  1
MUTAG	0.26464033126831055	7.3340418338775635	0.8421052631578947	0.8458333333333333	2	0.05	 3  5  1 29
MUTAG	0.259596586227417	7.576254367828369	0.7368421052631579	0.8215384615384616	2	0.05	 5  8  2 23
MUTAG	0.2608509063720703	7.429012298583984	0.8157894736842105	0.8461538461538461	2	0.05	 7  5  2 24
MUTAG	0.26052260398864746	7.391214370727539	0.7368421052631579	0.7692307692307692	2	0.05	 5  8  2 23
MUTAG	0.26084065437316895	7.39448881149292	0.7368421052631579	0.7188552188552187	2	0.05	 4  7  3 24
MUTAG	0.24727487564086914	7.056450605392456	0.631578947368421	0.6832386363636362	2	0.1	 4 12  2 20
MUTAG	0.24927949905395508	7.124693870544434	0.7894736842105263	0.75	2	0.1	 5  5  3 25
