ENZYMES	2.9428343772888184	9.077634811401367	0.225	0.5769049023878968	2	0.05	 6  8 11  0  0  3  3  1  7  2  0  5  3  1 11  2  0  0  6  2  3  3  0  2
MUTAG	0.24687886238098145	7.436604261398315	0.631578947368421	0.7318840579710144	2	0.1	 5 10  4 19
MUTAG	0.24867916107177734	7.3593645095825195	0.8157894736842105	0.8047138047138047	2	0.1	 7  4  3 24
MUTAG	0.2501187324523926	7.3824076652526855	0.631578947368421	0.6832386363636362	2	0.1	 3 13  1 21
MUTAG	0.24222326278686523	7.601842164993286	0.9210526315789473	0.8793103448275863	2	0.15	 6  3  0 29
MUTAG	0.24243664741516113	7.371322154998779	0.7894736842105263	0.7648809523809523	2	0.15	 7  7  1 23
MUTAG	0.24408245086669922	7.429011821746826	0.7105263157894737	0.7521739130434782	2	0.15	 4 11  0 23
MUTAG	0.24370408058166504	7.363028049468994	0.7631578947368421	0.7464285714285714	2	0.15	 5  5  4 24
MUTAG	0.24242258071899414	7.284225940704346	0.6578947368421053	0.6898550724637681	2	0.15	 5 10  3 20
MUTAG	0.2392890453338623	7.337583065032959	0.7105263157894737	0.7071428571428571	2	0.2	 5  5  6 22
MUTAG	0.24361705780029297	7.3508923053741455	0.6578947368421053	0.5956521739130436	2	0.2	 5 10  3 20
MUTAG	0.23940324783325195	7.116878986358643	0.7368421052631579	0.823076923076923	2	0.2	 5  8  2 23
MUTAG	0.24192380905151367	7.419168710708618	0.7894736842105263	0.867003367003367	2	0.2	 5  6  2 25
MUTAG	0.24008965492248535	7.369365215301514	0.8157894736842105	0.842857142857143	2	0.2	 5  5  2 26
MUTAG	0.238983154296875	7.114189863204956	0.7894736842105263	0.6682692307692308	2	0.5	 5  7  1 25
MUTAG	0.23567438125610352	7.105696439743042	0.7105263157894737	0.685897435897436	2	0.5	 5  7  4 22
MUTAG	0.2358095645904541	7.0623250007629395	0.5789473684210527	0.5588235294117647	2	0.5	 5 16  0 17
MUTAG	0.23555731773376465	7.1186606884002686	0.7894736842105263	0.787202380952381	2	0.5	 8  6  2 22
MUTAG	0.263521671295166	7.077129364013672	0.7368421052631579	0.6547619047619048	2	0.5	 4 10  0 24
MUTAG	0.2631998062133789	7.450293779373169	0.6578947368421053	0.8221288515406163	3	0.05	 5 12  1 20
MUTAG	0.2601447105407715	7.396494626998901	0.7631578947368421	0.6986531986531986	3	0.05	 4  7  2 25
MUTAG	0.2606027126312256	7.421327829360962	0.7105263157894737	0.7318840579710144	3	0.05	 7  8  3 20
MUTAG	0.2613072395324707	7.438575267791748	0.6842105263157895	0.7268907563025211	3	0.05	 7 10  2 19
MUTAG	0.2624056339263916	7.561610460281372	0.7631578947368421	0.8681159420289855	3	0.05	 6  9  0 23
MUTAG	0.24535608291625977	7.2413341999053955	0.7894736842105263	0.828125	3	0.1	 8  8  0 22
MUTAG	0.24909162521362305	7.362858295440674	0.7894736842105263	0.8707692307692307	3	0.1	 5  8  0 25
MUTAG	0.24731206893920898	7.17449426651001	0.8947368421052632	0.8317972350230415	3	0.1	 3  4  0 31
MUTAG	0.24469804763793945	7.159602880477905	0.7894736842105263	0.6952861952861953	3	0.1	 5  6  2 25
MUTAG	0.2489011287689209	7.308016777038574	0.868421052631579	0.8265993265993267	3	0.1	 6  5  0 27
MUTAG	0.26859331130981445	7.35841178894043	0.7894736842105263	0.7724358974358975	3	0.15	 5  7  1 25
MUTAG	0.24227643013000488	7.429281949996948	0.7631578947368421	0.8076923076923077	3	0.15	 6  7  2 23
MUTAG	0.24291086196899414	7.476704835891724	0.7368421052631579	0.6264880952380952	3	0.15	 6  8  2 22
MUTAG	0.24451375007629395	7.441215991973877	0.7105263157894737	0.6738461538461538	3	0.15	 4  9  2 23
MUTAG	0.24214649200439453	7.4389824867248535	0.8157894736842105	0.8452380952380952	3	0.15	 7  7  0 24
MUTAG	0.2396690845489502	7.394876718521118	0.631578947368421	0.691304347826087	3	0.2	 7  8  6 17
MUTAG	0.23897409439086914	7.545291900634766	0.7105263157894737	0.7788461538461539	3	0.2	 4  8  3 23
MUTAG	0.23925542831420898	7.206507682800293	0.7894736842105263	0.8639846743295019	3	0.2	 5  4  4 25
MUTAG	0.24082303047180176	7.384370803833008	0.6052631578947368	0.6354166666666667	3	0.2	 5  9  6 18
MUTAG	0.2413778305053711	7.337504625320435	0.7631578947368421	0.8507692307692307	3	0.2	 6  7  2 23
MUTAG	0.2351086139678955	7.072117567062378	0.7631578947368421	0.799719887955182	3	0.5	 8  9  0 21
MUTAG	0.23703598976135254	7.164721250534058	0.7368421052631579	0.7166666666666667	3	0.5	 9  9  1 19
MUTAG	0.23620009422302246	7.2545106410980225	0.7368421052631579	0.7579710144927536	3	0.5	 5 10  0 23
MUTAG	0.23517560958862305	7.0591795444488525	0.6578947368421053	0.6862745098039216	3	0.5	 4 13  0 21
MUTAG	0.2352910041809082	7.22035551071167	0.7894736842105263	0.7067307692307692	3	0.5	 6  6  2 24
MUTAG	0.26239013671875	7.540606260299683	0.6052631578947368	0.6036931818181819	4	0.05	 8  8  7 15
MUTAG	0.26053357124328613	7.549238681793213	0.7894736842105263	0.7131410256410257	4	0.05	 7  5  3 23
MUTAG	0.26114320755004883	7.580819129943848	0.8421052631578947	0.8333333333333333	4	0.05	 7  5  1 25
MUTAG	0.2628185749053955	7.549692153930664	0.7368421052631579	0.7846153846153846	4	0.05	 6  7  3 22
MUTAG	0.2617454528808594	7.470210552215576	0.7631578947368421	0.8809523809523809	4	0.05	 6  8  1 23
MUTAG	0.24994444847106934	7.169624090194702	0.7105263157894737	0.7003205128205129	4	0.1	 4  8  3 23
MUTAG	0.2479243278503418	7.271339416503906	0.7368421052631579	0.7492307692307694	4	0.1	 4  9  1 24
MUTAG	0.24890804290771484	7.515965223312378	0.7894736842105263	0.7166666666666668	4	0.1	 4  4  4 26
MUTAG	0.24887871742248535	7.384858846664429	0.7631578947368421	0.8363095238095237	4	0.1	 8  6  3 21
MUTAG	0.24913239479064941	7.472628831863403	0.7894736842105263	0.8249158249158248	4	0.1	 6  5  3 24
MUTAG	0.2444760799407959	7.396375894546509	0.7368421052631579	0.7633053221288515	4	0.15	 7 10  0 21
MUTAG	0.24405598640441895	7.4623494148254395	0.7894736842105263	0.8246153846153846	4	0.15	 7  6  2 23
MUTAG	0.24186086654663086	7.438014030456543	0.7631578947368421	0.8025568181818182	4	0.15	 9  7  2 20
MUTAG	0.24366474151611328	7.52531099319458	0.6842105263157895	0.6979166666666667	4	0.15	 4 10  2 22
MUTAG	0.24104952812194824	7.442323923110962	0.8421052631578947	0.7440476190476191	4	0.15	 8  6  0 24
MUTAG	0.2394273281097412	7.412124395370483	0.631578947368421	0.6399999999999999	4	0.2	 3 10  4 21
MUTAG	0.24069547653198242	7.245984792709351	0.631578947368421	0.6938461538461538	4	0.2	 3 10  4 21
MUTAG	0.2406325340270996	7.358145236968994	0.6842105263157895	0.8057971014492753	4	0.2	 4 11  1 22
MUTAG	0.23859477043151855	7.424236536026001	0.7368421052631579	0.7575757575757577	4	0.2	 4  7  3 24
MUTAG	0.23974323272705078	7.399853229522705	0.7894736842105263	0.8301282051282052	4	0.2	 4  8  0 26
MUTAG	0.2324204444885254	7.228969097137451	0.7631578947368421	0.7107692307692308	4	0.5	 5  8  1 24
MUTAG	0.23655462265014648	7.289345741271973	0.6052631578947368	0.7396121883656509	4	0.5	 6 13  2 17
MUTAG	0.23715472221374512	7.147180080413818	0.7894736842105263	0.7692307692307692	4	0.5	 6  7  1 24
MUTAG	0.23644042015075684	7.16292405128479	0.7894736842105263	0.6835016835016835	4	0.5	 4  7  1 26
MUTAG	0.23426008224487305	7.158701181411743	0.7105263157894737	0.6415384615384614	4	0.5	 5  8  3 22
DD	77.58551073074341	7.873927593231201	0.6186440677966102	0.5129453502415457	2	0.05	143   1  89   3
DD	77.47613906860352	7.942111968994141	0.5847457627118644	0.5195819581958196	2	0.05	134   1  97   4
DD	77.60361194610596	7.930382013320923	0.6271186440677966	0.5354537935183097	2	0.05	142   1  87   6
DD	77.3299629688263	8.013102769851685	0.6101694915254238	0.5255471753918959	2	0.05	138   0  92   6
DD	77.4247453212738	8.084646940231323	0.5805084745762712	0.4979296066252588	2	0.05	136   2  97   1
DD	77.37881183624268	7.939087629318237	0.5889830508474576	0.508705357142857	2	0.1	136   4  93   3
DD	77.28883838653564	7.974483013153076	0.5847457627118644	0.5233823529411765	2	0.1	135   1  97   3
DD	77.35281705856323	7.862639427185059	0.6398305084745762	0.5200623295675887	2	0.1	149   2  83   2
DD	78.63353157043457	8.039435863494873	0.6313559322033898	0.5408301376043311	2	0.1	143   0  87   6
DD	78.83402276039124	7.986762285232544	0.576271186440678	0.5206949412365867	2	0.1	131   2  98   5
DD	78.27396368980408	7.936293601989746	0.6271186440677966	0.5349864130434783	2	0.15	144   0  88   4
DD	78.34024238586426	7.931063890457153	0.5889830508474576	0.5122794117647058	2	0.15	136   0  97   3
DD	78.01186084747314	8.073206424713135	0.6059322033898306	0.5041953850764159	2	0.15	139   3  90   4
DD	78.32198071479797	7.799893856048584	0.5889830508474576	0.5067863235185046	2	0.15	137   2  95   2
DD	78.18772840499878	7.722595930099487	0.6016949152542372	0.51056338028169	2	0.15	141   1  93   1
DD	78.20839548110962	7.804271697998047	0.6228813559322034	0.5113636363636364	2	0.2	145   3  86   2
DD	78.27547907829285	7.7409398555755615	0.6186440677966102	0.5109450483091788	2	0.2	142   2  88   4
DD	78.39013957977295	8.19313359260559	0.5805084745762712	0.513013901212659	2	0.2	133   5  94   4
DD	78.21571707725525	7.7781147956848145	0.597457627118644	0.5139231056364315	2	0.2	139   2  93   2
DD	78.27188682556152	7.9005608558654785	0.5550847457627118	0.5057070156306798	2	0.2	129   2 103   2
DD	78.05044031143188	7.931591272354126	0.597457627118644	0.505171130952381	2	0.5	139   1  94   2
DD	78.06596899032593	8.191424131393433	0.6313559322033898	0.508215690812312	2	0.5	147   2  85   2
DD	78.27887630462646	7.997650861740112	0.5847457627118644	0.51	2	0.5	134   2  96   4
DD	78.08826994895935	7.90551233291626	0.6440677966101694	0.5356265356265356	2	0.5	148   0  84   4
DD	78.19778513908386	8.087864875793457	0.6059322033898306	0.5248600223964165	2	0.5	137   4  89   6
DD	78.8244616985321	7.994011878967285	0.5932203389830508	0.5217872152178723	3	0.05	135   2  94   5
DD	78.7964494228363	7.858260154724121	0.652542372881356	0.5145305804440983	3	0.05	151   0  82   3
DD	79.05327820777893	7.964227914810181	0.6186440677966102	0.5216636473429952	3	0.05	143   1  89   3
DD	78.86230182647705	7.886548280715942	0.5932203389830508	0.50377107364685	3	0.05	138   0  96   2
DD	78.472092628479	7.8859782218933105	0.6567796610169492	0.5269423558897244	3	0.05	151   1  80   4
DD	78.26639437675476	8.044066190719604	0.5932203389830508	0.5137163561076604	3	0.1	137   1  95   3
DD	78.56742906570435	7.9355480670928955	0.559322033898305	0.5190493468795356	3	0.1	127   3 101   5
DD	78.74276566505432	7.989590644836426	0.635593220338983	0.5156976744186046	3	0.1	149   1  85   1
DD	78.57460141181946	7.873830080032349	0.614406779661017	0.5178051511758118	3	0.1	140   1  90   5
DD	78.5986909866333	7.9812657833099365	0.5677966101694916	0.5109379572724612	3	0.1	132   2 100   2
DD	78.30255484580994	7.6709675788879395	0.5847457627118644	0.5304779411764706	3	0.15	135   1  97   3
DD	77.98981380462646	7.905750513076782	0.5677966101694916	0.5179245283018868	3	0.15	129   1 101   5
DD	77.11688089370728	7.909826278686523	0.6016949152542372	0.5036954087346024	3	0.15	140   1  93   2
DD	77.21168041229248	7.972311735153198	0.5889830508474576	0.5223306713989945	3	0.15	136   2  95   3
DD	76.96451759338379	7.841710329055786	0.5889830508474576	0.49683779761904756	3	0.15	137   3  94   2
DD	77.03383159637451	7.8213067054748535	0.6016949152542372	0.5139136904761904	3	0.2	140   0  94   2
DD	77.0415427684784	7.744604110717773	0.6059322033898306	0.5257812500000001	3	0.2	138   2  91   5
DD	76.9866042137146	7.875987529754639	0.635593220338983	0.5191469846365513	3	0.2	146   1  85   4
DD	77.12597393989563	7.9211266040802	0.5889830508474576	0.5232179828453121	3	0.2	135   3  94   4
DD	77.1895124912262	7.779916286468506	0.5677966101694916	0.5254089422028353	3	0.2	131   0 102   3
DD	76.93375635147095	7.975940942764282	0.5635593220338984	0.5074300699300699	3	0.5	131   1 102   2
DD	76.97429156303406	7.823125839233398	0.6059322033898306	0.5068924183398262	3	0.5	142   0  93   1
DD	76.95394825935364	7.833840608596802	0.6186440677966102	0.5054347826086957	3	0.5	143   1  89   3
DD	77.03906607627869	7.7812981605529785	0.5635593220338984	0.5108037082998759	3	0.5	130   3 100   3
DD	77.26036667823792	7.865350723266602	0.5635593220338984	0.5105259324009324	3	0.5	130   2 101   3
DD	77.70442843437195	7.993295907974243	0.5932203389830508	0.5138322331825261	4	0.05	139   0  96   1
DD	77.666433095932	7.976408958435059	0.5889830508474576	0.5157867494824016	4	0.05	137   1  96   2
DD	77.68403553962708	7.941557168960571	0.6101694915254238	0.52105184297273	4	0.05	140   2  90   4
DD	77.63263416290283	7.992975234985352	0.6271186440677966	0.5317028985507246	4	0.05	144   0  88   4
DD	77.60834074020386	7.941170930862427	0.5677966101694916	0.5050003649901452	4	0.05	132   1 101   2
DD	77.48713827133179	7.975399971008301	0.5805084745762712	0.49882352941176467	4	0.1	136   0  99   1
DD	77.36366176605225	8.007791996002197	0.5847457627118644	0.49874658998746585	4	0.1	137   0  98   1
DD	77.43364596366882	7.985126256942749	0.5847457627118644	0.5063590653652765	4	0.1	138   0  98   0
DD	77.45744919776917	7.821177244186401	0.614406779661017	0.5347517730496454	4	0.1	141   0  91   4
DD	77.58886289596558	7.696854114532471	0.597457627118644	0.523125	4	0.1	134   2  93   7
DD	77.32281041145325	7.906243324279785	0.652542372881356	0.5231046365914787	4	0.15	150   2  80   4
DD	77.15693664550781	7.938149929046631	0.5635593220338984	0.5198836786623047	4	0.15	131   0 103   2
DD	77.00576043128967	7.858638763427734	0.6016949152542372	0.5319852941176471	4	0.15	136   0  94   6
DD	77.13366413116455	7.5786192417144775	0.6059322033898306	0.5172247023809524	4	0.15	139   1  92   4
DD	76.9176185131073	7.670737266540527	0.6186440677966102	0.5312056737588652	4	0.15	141   0  90   5
DD	77.27931809425354	7.856721639633179	0.5805084745762712	0.5196552988632196	4	0.2	135   0  99   2
DD	77.12521028518677	7.742689371109009	0.5847457627118644	0.525460930640913	4	0.2	134   0  98   4
DD	76.9572901725769	7.87989616394043	0.5889830508474576	0.5270588235294118	4	0.2	136   0  97   3
DD	77.28405833244324	7.955474138259888	0.576271186440678	0.5207679392656399	4	0.2	133   0 100   3
DD	77.06127715110779	7.870365858078003	0.6016949152542372	0.5089901108780341	4	0.2	140   2  92   2
DD	77.06585454940796	7.876564264297485	0.6101694915254238	0.5258556547619048	4	0.5	140   0  92   4
DD	76.98293972015381	7.8621461391448975	0.5847457627118644	0.5255225522552256	4	0.5	135   0  98   3
DD	77.04032564163208	7.870985984802246	0.5847457627118644	0.5301068188469419	4	0.5	133   1  97   5
DD	76.87651300430298	8.099799156188965	0.6101694915254238	0.5129453502415457	4	0.5	141   3  89   3
DD	76.7840645313263	7.943670749664307	0.5677966101694916	0.5317234848484848	4	0.5	131   1 101   3
PROTEINS	10.738169431686401	8.355449914932251	0.726457399103139	0.670228310502283	2	0.05	133  17  44  29
PROTEINS	10.575919389724731	8.404550790786743	0.6860986547085202	0.7122001654259719	2	0.05	120  10  60  33
PROTEINS	10.609320163726807	8.464918613433838	0.6771300448430493	0.6968523002421309	2	0.05	107  11  61  44
PROTEINS	10.590612173080444	8.454277276992798	0.6322869955156951	0.697430862379316	2	0.05	113  13  69  28
PROTEINS	10.569706439971924	8.452161073684692	0.6681614349775785	0.7108993157380255	2	0.05	108  16  58  41
PROTEINS	10.443777799606323	8.359718084335327	0.6995515695067265	0.6758605851979346	2	0.1	121  19  48  35
PROTEINS	10.40282392501831	8.443621397018433	0.6860986547085202	0.7216666666666667	2	0.1	106  17  53  47
PROTEINS	10.435823917388916	8.498798608779907	0.672645739910314	0.7038278730266508	2	0.1	118  19  54  32
PROTEINS	10.455690383911133	8.352590560913086	0.7040358744394619	0.6993179880647912	2	0.1	121  17  49  36
PROTEINS	10.39975881576538	8.17681360244751	0.6860986547085202	0.708000333000333	2	0.1	115  17  53  38
PROTEINS	10.290735960006714	8.482612133026123	0.6816143497757847	0.7022096608427543	2	0.15	131   8  63  21
PROTEINS	10.325793266296387	8.545860528945923	0.672645739910314	0.6860646325459318	2	0.15	110  17  56  40
PROTEINS	10.280631065368652	8.287276268005371	0.6636771300448431	0.6709595959595959	2	0.15	117  18  57  31
PROTEINS	10.356563329696655	8.453220129013062	0.672645739910314	0.7074285714285713	2	0.15	119   6  67  31
PROTEINS	10.324274778366089	8.523120403289795	0.6816143497757847	0.7329396325459319	2	0.15	115  12  59  37
PROTEINS	10.25647497177124	8.2212073802948	0.6771300448430493	0.7059785342948182	2	0.2	113  21  51  38
PROTEINS	10.295651197433472	8.519713401794434	0.6771300448430493	0.6491257850959089	2	0.2	117  20  52  34
PROTEINS	10.28358769416809	8.21294379234314	0.7130044843049327	0.7266428808496513	2	0.2	110  21  43  49
PROTEINS	10.282892942428589	8.28379774093628	0.6591928251121076	0.6676664927838637	2	0.2	110  32  44  37
PROTEINS	10.292968273162842	8.408143043518066	0.6322869955156951	0.670803286936106	2	0.2	107  27  55  34
PROTEINS	10.18616271018982	8.040183305740356	0.6995515695067265	0.6643793706293707	2	0.5	127  16  51  29
PROTEINS	10.205672025680542	8.348458766937256	0.6816143497757847	0.6976851851851851	2	0.5	115  20  51  37
PROTEINS	10.225909233093262	8.153257131576538	0.6547085201793722	0.6724941724941724	2	0.5	112  20  57  34
PROTEINS	10.143280029296875	8.147181272506714	0.6681614349775785	0.729630545934356	2	0.5	111  18  56  38
PROTEINS	10.243853569030762	8.266046285629272	0.672645739910314	0.7456175945463399	2	0.5	110  12  61  40
PROTEINS	10.608792304992676	8.560726642608643	0.6995515695067265	0.699616368286445	3	0.05	121  17  50  35
PROTEINS	10.647797107696533	8.625369787216187	0.6681614349775785	0.7373061224489796	3	0.05	110  15  59  39
PROTEINS	10.606069326400757	8.354685068130493	0.6636771300448431	0.6771464646464648	3	0.05	121  14  61  27
PROTEINS	10.627645015716553	8.669732332229614	0.6502242152466368	0.6766322178477692	3	0.05	101  26  52  44
PROTEINS	10.612916707992554	8.426522970199585	0.7130044843049327	0.7110801217038539	3	0.05	122  14  50  37
PROTEINS	10.406379461288452	8.421674251556396	0.6636771300448431	0.6850765721733464	3	0.1	108  16  59  40
PROTEINS	10.444272756576538	8.512837648391724	0.7130044843049327	0.7162004662004663	3	0.1	118  14  50  41
PROTEINS	10.405029773712158	8.612994194030762	0.7040358744394619	0.7587845866576133	3	0.1	122  15  51  35
PROTEINS	10.455803632736206	8.30474328994751	0.7085201793721974	0.6914369256474518	3	0.1	118  15  50  40
PROTEINS	10.408942461013794	8.23475456237793	0.6995515695067265	0.6869755244755243	3	0.1	123  20  47  33
PROTEINS	10.288488149642944	8.544303894042969	0.6591928251121076	0.7021312021312022	3	0.15	113  19  57  34
PROTEINS	10.308869123458862	8.561422109603882	0.695067264573991	0.7031997361042388	3	0.15	116  13  55  39
PROTEINS	10.327110767364502	8.452850103378296	0.6905829596412556	0.6698777796638941	3	0.15	111  26  43  43
PROTEINS	10.326711416244507	8.38785719871521	0.6367713004484304	0.6505030512947386	3	0.15	111  18  63  31
PROTEINS	10.38942551612854	8.58199167251587	0.7443946188340808	0.7047224926971762	3	0.15	136  22  35  30
PROTEINS	10.297518491744995	8.28916049003601	0.6636771300448431	0.6706003289473684	3	0.2	99 29 46 49
PROTEINS	10.280790090560913	8.372356653213501	0.6502242152466368	0.7203588797585109	3	0.2	103  31  47  42
PROTEINS	10.256103515625	8.325461864471436	0.7354260089686099	0.7501278772378516	3	0.2	118  20  39  46
PROTEINS	10.27757477760315	8.280282020568848	0.7040358744394619	0.6951438848920863	3	0.2	119  20  46  38
PROTEINS	10.301158666610718	8.458057403564453	0.695067264573991	0.7091354132094259	3	0.2	114  17  51  41
PROTEINS	10.238576173782349	8.19692325592041	0.7040358744394619	0.6992446104226787	3	0.5	119  18  48  38
PROTEINS	10.199047803878784	8.197356462478638	0.6636771300448431	0.6694930069930071	3	0.5	115  28  47  33
PROTEINS	10.20816707611084	8.315545320510864	0.6681614349775785	0.6888888888888889	3	0.5	112  23  51  37
PROTEINS	10.203432321548462	8.385831832885742	0.6053811659192825	0.6912191582002903	3	0.5	103  14  74  32
PROTEINS	10.20952844619751	8.420072555541992	0.6771300448430493	0.6864206581948518	3	0.5	102  22  50  49
PROTEINS	10.673341512680054	8.424520492553711	0.7219730941704036	0.7293539793539794	4	0.05	122  10  52  39
PROTEINS	10.669292688369751	8.511945724487305	0.7174887892376681	0.6846870604781998	4	0.05	127  17  46  33
PROTEINS	10.613877534866333	8.45356297492981	0.7399103139013453	0.7484182484182484	4	0.05	119  13  45  46
PROTEINS	10.633636236190796	8.558521509170532	0.6771300448430493	0.7024644945697577	4	0.05	126   7  65  25
PROTEINS	10.617755651473999	8.341707944869995	0.695067264573991	0.7439837398373984	4	0.05	111  12  56  44
PROTEINS	10.434705257415771	8.555020332336426	0.6860986547085202	0.6872122762148338	4	0.1	117  21  49  36
PROTEINS	10.40688180923462	8.518625736236572	0.7040358744394619	0.716949716949717	4	0.1	122  10  56  35
PROTEINS	10.414710998535156	8.271399974822998	0.7085201793721974	0.7161172161172161	4	0.1	114  18  47  44
PROTEINS	10.402558088302612	8.512422323226929	0.695067264573991	0.676473107228503	4	0.1	121  18  50  34
PROTEINS	10.45302414894104	8.49224066734314	0.672645739910314	0.6952037564984069	4	0.1	118  16  57  32
PROTEINS	10.307896852493286	8.417301893234253	0.6995515695067265	0.6977189477189476	4	0.15	112  20  47  44
PROTEINS	10.334531545639038	8.467336416244507	0.6457399103139013	0.6704961704961705	4	0.15	119  13  66  25
PROTEINS	10.31116271018982	8.595552206039429	0.6771300448430493	0.6889387755102041	4	0.15	109  16  56  42
PROTEINS	10.33255386352539	8.54780101776123	0.6547085201793722	0.7050749429781689	4	0.15	115   9  68  31
PROTEINS	10.33212661743164	8.335349082946777	0.7040358744394619	0.7305944055944056	4	0.15	123  20  46  34
PROTEINS	10.273668766021729	8.533633947372437	0.7040358744394619	0.7029220779220778	4	0.2	112  20  46  45
PROTEINS	10.271072626113892	8.315131187438965	0.7130044843049327	0.7147887323943662	4	0.2	124  18  46  35
PROTEINS	10.318084239959717	8.336870908737183	0.6233183856502242	0.5922354519537145	4	0.2	105  29  55  34
PROTEINS	10.297937393188477	8.563626289367676	0.6995515695067265	0.6843914445764726	4	0.2	115  22  45  41
PROTEINS	10.2909517288208	8.414802312850952	0.695067264573991	0.7203117268678871	4	0.2	112  17  51  43
PROTEINS	10.178680419921875	8.334385633468628	0.7040358744394619	0.7459270120560443	4	0.5	105  19  47  52
PROTEINS	10.229131698608398	8.211050033569336	0.672645739910314	0.6561621174524401	4	0.5	111  19  54  39
PROTEINS	10.225532054901123	8.181108236312866	0.6995515695067265	0.7031031468531469	4	0.5	125  18  49  31
PROTEINS	10.20932126045227	8.147955656051636	0.672645739910314	0.6787069107702457	4	0.5	114  15  58  36
PROTEINS	10.212104320526123	8.229937314987183	0.6905829596412556	0.6528178577491088	4	0.5	110  27  42  44
DHFR	5.18438720703125	7.998918294906616	0.6381578947368421	0.5504535147392291	2	0.05	 3 51  4 94
DHFR	5.0247275829315186	8.161976337432861	0.625	0.5218268525311812	2	0.05	 4 54  3 91
DHFR	5.0426249504089355	8.188354253768921	0.6118421052631579	0.5842809977989729	2	0.05	 6 52  7 87
DHFR	5.058255195617676	8.16184377670288	0.5789473684210527	0.5300179211469535	2	0.05	 3 59  5 85
