ENZYMES	2.9428343772888184	9.077634811401367	0.225	0.5769049023878968	2	0.05	 6  8 11  0  0  3  3  1  7  2  0  5  3  1 11  2  0  0  6  2  3  3  0  2
DHFR	5.037674427032471	8.218047142028809	0.5921052631578947	0.5190956584399208	2	0.05	 1 60  2 89
DHFR	4.9690046310424805	8.201512575149536	0.5986842105263158	0.5029053420805998	2	0.1	 4 51 10 87
DHFR	4.98962926864624	8.196447610855103	0.5986842105263158	0.48642113095238093	2	0.1	 3 53  8 88
DHFR	4.982913017272949	8.124569654464722	0.5723684210526315	0.5304792107117688	2	0.1	 4 62  3 83
DHFR	4.991844892501831	8.155958652496338	0.5197368421052632	0.58671875	2	0.1	 0 72  1 79
DHFR	4.968369007110596	8.175102233886719	0.6052631578947368	0.5006305170239596	2	0.1	 4 57  3 88
DHFR	4.9513304233551025	8.011774778366089	0.6578947368421053	0.5059211803533296	2	0.15	 2 49  3 98
DHFR	4.948262929916382	7.929948091506958	0.625	0.5779530447542187	2	0.15	 2 56  1 93
DHFR	4.951362133026123	7.970218896865845	0.5789473684210527	0.48396739130434785	2	0.15	 1 59  5 87
DHFR	4.936365842819214	7.750367879867554	0.618421052631579	0.5135110790848496	2	0.15	 3 58  0 91
DHFR	4.932449102401733	7.863473653793335	0.618421052631579	0.572265625	2	0.15	 2 54  4 92
DHFR	4.933429718017578	8.12561583518982	0.6513157894736842	0.6120192307692308	2	0.2	 3 49  4 96
DHFR	4.906571626663208	8.266891479492188	0.6118421052631579	0.5058548009367683	2	0.2	 8 53  6 85
DHFR	4.94881272315979	8.22684907913208	0.5460526315789473	0.5211672473867597	2	0.2	 5 65  4 78
DHFR	4.923475503921509	8.251391410827637	0.6118421052631579	0.46171860925959285	2	0.2	 5 56  3 88
DHFR	4.9292707443237305	8.255589962005615	0.6381578947368421	0.5350877192982455	2	0.2	 4 53  2 93
DHFR	4.883407115936279	8.182145118713379	0.6644736842105263	0.5382978723404255	2	0.5	 3 44  7 98
DHFR	4.892018795013428	8.187860488891602	0.6710526315789473	0.4896431501230517	2	0.5	  2  44   6 100
DHFR	4.894881248474121	8.290959119796753	0.6447368421052632	0.5341080876795163	2	0.5	 5 49  5 93
DHFR	4.906955718994141	8.330991268157959	0.5789473684210527	0.5328358208955223	2	0.5	 5 62  2 83
DHFR	4.891993522644043	8.0000741481781	0.5657894736842105	0.49009725906277635	2	0.5	 5 60  6 81
DHFR	5.028469562530518	7.7659924030303955	0.625	0.5288236353810125	3	0.05	 4 57  0 91
DHFR	5.016051769256592	8.226735353469849	0.6447368421052632	0.4759137769447048	3	0.05	 2 53  1 96
DHFR	5.026853799819946	8.010812520980835	0.5394736842105263	0.5201144442517773	3	0.05	 3 70  0 79
DHFR	5.037445545196533	7.93697190284729	0.5789473684210527	0.594341290893015	3	0.05	 2 63  1 86
DHFR	5.065772533416748	7.877915859222412	0.6644736842105263	0.5418269230769232	3	0.05	  1  51   0 100
DHFR	4.9681549072265625	8.097178936004639	0.5394736842105263	0.5033907146583203	3	0.1	 3 68  2 79
DHFR	4.975664854049683	8.107791662216187	0.5657894736842105	0.5892857142857143	3	0.1	 4 64  2 82
DHFR	4.973513841629028	7.994485378265381	0.6118421052631579	0.5818996415770609	3	0.1	 3 59  0 90
DHFR	4.985361576080322	8.224788188934326	0.5921052631578947	0.5376657824933688	3	0.1	 3 62  0 87
DHFR	4.992014169692993	8.216181993484497	0.5657894736842105	0.5134328358208955	3	0.1	 4 63  3 82
DHFR	4.917624235153198	7.826462745666504	0.6578947368421053	0.5312089971883787	3	0.15	 3 52  0 97
DHFR	4.928745985031128	7.939441919326782	0.618421052631579	0.4757263355201499	3	0.15	 2 53  5 92
DHFR	4.930939197540283	7.742901563644409	0.5921052631578947	0.5272873194221509	3	0.15	 4 59  3 86
DHFR	4.939725160598755	7.885101318359375	0.625	0.5302533260433753	3	0.15	 3 56  1 92
DHFR	4.970748424530029	7.862270832061768	0.6118421052631579	0.5501792114695341	3	0.15	 3 59  0 90
DHFR	4.920888662338257	8.177711486816406	0.5855263157894737	0.5376811594202899	3	0.2	 7 53 10 82
DHFR	4.934297561645508	8.345354080200195	0.5986842105263158	0.5029569892473118	3	0.2	 5 57  4 86
DHFR	4.903942346572876	8.233783483505249	0.5986842105263158	0.55859375	3	0.2	 9 55  6 82
DHFR	4.944024562835693	8.17724061012268	0.5986842105263158	0.5092741216336722	3	0.2	 4 59  2 87
DHFR	4.91843843460083	8.25328803062439	0.631578947368421	0.5330834114339269	3	0.2	 4 51  5 92
DHFR	4.899272441864014	8.320327758789062	0.6381578947368421	0.5040922619047619	3	0.5	 4 52  3 93
DHFR	4.923590660095215	8.203726768493652	0.618421052631579	0.49869791666666663	3	0.5	 5 51  7 89
DHFR	4.8848876953125	8.23017406463623	0.625	0.571376811594203	3	0.5	 5 55  2 90
DHFR	4.931645154953003	8.235199689865112	0.6776315789473685	0.5937254901960785	3	0.5	 5 45  4 98
DHFR	4.934879541397095	8.198328256607056	0.6513157894736842	0.5331974373907978	3	0.5	 7 44  9 92
DHFR	5.018679618835449	7.905072927474976	0.618421052631579	0.5223771093176816	4	0.05	 1 57  1 93
DHFR	5.023098945617676	8.105985403060913	0.6052631578947368	0.5553008070432869	4	0.05	 6 52  8 86
DHFR	5.023817539215088	8.166762351989746	0.625	0.5646072535082923	4	0.05	 4 55  2 91
DHFR	5.049875259399414	8.14157748222351	0.631578947368421	0.5353327085285848	4	0.05	 3 52  4 93
DHFR	5.004393100738525	8.14565134048462	0.618421052631579	0.5298913043478262	4	0.05	 4 56  2 90
DHFR	4.996484756469727	8.211288928985596	0.5986842105263158	0.5180220170454546	4	0.1	 4 60  1 87
DHFR	5.002565383911133	7.950960397720337	0.5723684210526315	0.4924201890494026	4	0.1	 1 62  3 86
DHFR	4.9998862743377686	7.967455863952637	0.6513157894736842	0.5318405139833713	4	0.1	 3 51  2 96
DHFR	4.973198890686035	8.09008502960205	0.6842105263157895	0.5520110957004161	4	0.1	 5 44  4 99
DHFR	4.95022988319397	7.967015743255615	0.6052631578947368	0.5683660601693389	4	0.1	 7 54  6 85
DHFR	4.9190428256988525	7.759607315063477	0.5657894736842105	0.5012291483757683	4	0.15	 4 63  3 82
DHFR	4.929633855819702	8.0903799533844	0.6118421052631579	0.5265040352164344	4	0.15	 1 57  2 92
DHFR	4.932377099990845	8.104676961898804	0.7171052631578947	0.5344544708777688	4	0.15	  4  42   1 105
DHFR	4.920798301696777	8.062628984451294	0.5921052631578947	0.5077463520086472	4	0.15	 3 58  4 87
DHFR	4.941162586212158	7.807944059371948	0.5657894736842105	0.5030465949820789	4	0.15	 4 58  8 82
DHFR	4.957359075546265	8.256720304489136	0.5986842105263158	0.48038166577492425	4	0.2	 4 59  2 87
DHFR	4.908473253250122	8.203195571899414	0.5592105263157895	0.5079012784090909	4	0.2	 5 59  8 80
DHFR	4.901872634887695	8.115517377853394	0.631578947368421	0.5255102040816326	4	0.2	 3 51  5 93
DHFR	4.923839569091797	8.283870220184326	0.5855263157894737	0.4892990904226859	4	0.2	 2 61  2 87
DHFR	4.946774005889893	8.285808086395264	0.6118421052631579	0.5346661775495231	4	0.2	 5 53  6 88
DHFR	4.914754152297974	8.206881761550903	0.6381578947368421	0.5804501488095238	4	0.5	 1 55  0 96
DHFR	4.9142138957977295	8.326136589050293	0.6118421052631579	0.5434663750683433	4	0.5	 4 55  4 89
DHFR	4.9354774951934814	8.167568445205688	0.6052631578947368	0.506052824651504	4	0.5	 3 55  5 89
DHFR	4.933054685592651	8.23968768119812	0.5855263157894737	0.5234375	4	0.5	 6 58  5 83
DHFR	4.9130401611328125	8.403171062469482	0.618421052631579	0.5676454692848135	4	0.5	 9 52  6 85
NCI1	84.7404363155365	9.881431102752686	0.5291970802919708	0.5411516055697643	2	0.05	 90 318  69 345
NCI1	84.40627241134644	9.924277782440186	0.537712895377129	0.550208697196649	2	0.05	 97 318  62 345
NCI1	84.55592584609985	9.875667333602905	0.5279805352798054	0.5483419765891243	2	0.05	106 319  69 328
NCI1	84.43522787094116	9.959444284439087	0.5413625304136253	0.5577089456717548	2	0.05	103 295  82 342
NCI1	84.07866048812866	9.870800256729126	0.5608272506082725	0.5739113702969124	2	0.05	102 305  56 359
NCI1	83.91261982917786	9.554495811462402	0.5474452554744526	0.5434761958477057	2	0.1	103 286  86 347
NCI1	84.33502459526062	9.55860447883606	0.5437956204379562	0.5610732215591551	2	0.1	107 301  74 340
NCI1	84.23169469833374	9.49418568611145	0.5547445255474452	0.5703629593232179	2	0.1	124 289  77 332
NCI1	84.17743611335754	9.53243350982666	0.5486618004866181	0.5560604265402844	2	0.1	112 288  83 339
NCI1	84.32072424888611	9.835324048995972	0.5231143552311436	0.5471701471286187	2	0.1	 97 333  59 333
NCI1	83.41935968399048	9.47139048576355	0.5498783454987834	0.5704686463957565	2	0.15	 77 331  39 375
NCI1	83.5408353805542	9.568358659744263	0.524330900243309	0.5512139448018261	2	0.15	 83 344  47 348
NCI1	83.62804532051086	9.659878492355347	0.5218978102189781	0.5449968030690537	2	0.15	 96 312  81 333
NCI1	83.39727067947388	9.759927988052368	0.5547445255474452	0.5944915757000475	2	0.15	100 330  36 356
NCI1	83.61773633956909	9.613971471786499	0.5413625304136253	0.5566656010230179	2	0.15	 86 322  55 359
NCI1	83.64024996757507	9.274568796157837	0.5437956204379562	0.5473635906089943	2	0.2	110 295  80 337
NCI1	83.62236142158508	9.420836925506592	0.5145985401459854	0.5239729475236443	2	0.2	102 317  82 321
NCI1	83.44477248191833	9.51888632774353	0.5352798053527981	0.5528626530866172	2	0.2	 89 334  48 351
NCI1	83.63750338554382	9.467239379882812	0.5206812652068127	0.5152851543681641	2	0.2	105 278 116 323
NCI1	83.61488175392151	9.217504262924194	0.5450121654501217	0.5509873582615389	2	0.2	124 281  93 324
NCI1	83.11934995651245	9.35494065284729	0.5145985401459854	0.5008738151658767	2	0.5	 75 325  74 348
NCI1	83.09576630592346	9.484337329864502	0.5182481751824818	0.5304921371731716	2	0.5	104 312  84 322
NCI1	83.38823294639587	9.343681335449219	0.5291970802919708	0.5348507201810674	2	0.5	115 284 103 320
NCI1	83.48388171195984	9.430335283279419	0.5340632603406326	0.5471947761326569	2	0.5	 98 311  72 341
NCI1	82.97514271736145	9.464805603027344	0.5158150851581509	0.5400230987917555	2	0.5	111 309  89 313
NCI1	84.18152832984924	9.763736724853516	0.5364963503649635	0.5522196766535836	3	0.05	107 304  77 334
NCI1	84.28726172447205	9.831578731536865	0.5255474452554745	0.5455213270142181	3	0.05	110 312  78 322
NCI1	84.31475734710693	9.851860046386719	0.5121654501216545	0.5262269648017432	3	0.05	105 299 102 316
NCI1	84.22955346107483	9.657505750656128	0.5279805352798054	0.566885133213236	3	0.05	 83 341  47 351
NCI1	84.3041307926178	9.990302562713623	0.5145985401459854	0.5417780411912876	3	0.05	101 324  75 322
NCI1	83.96979832649231	9.614695310592651	0.5145985401459854	0.5381499287749287	3	0.1	102 330  69 321
NCI1	83.93962073326111	9.613863468170166	0.5352798053527981	0.5490655173842776	3	0.1	107 306  76 333
NCI1	83.80259203910828	9.675107955932617	0.5279805352798054	0.5564328733342817	3	0.1	100 326  62 334
NCI1	84.06362795829773	9.48504900932312	0.5231143552311436	0.5549954931448361	3	0.1	124 304  88 306
NCI1	84.07681059837341	9.526609659194946	0.524330900243309	0.5296316038853351	3	0.1	101 301  90 330
NCI1	83.39537572860718	9.37677788734436	0.5364963503649635	0.5566537605380317	3	0.15	 82 332  49 359
NCI1	83.1941819190979	9.5294508934021	0.5267639902676399	0.5369245372567633	3	0.15	104 288 101 329
NCI1	83.17137408256531	9.326421737670898	0.5182481751824818	0.5163526221043157	3	0.15	 64 354  42 362
NCI1	83.19412875175476	9.63529348373413	0.5437956204379562	0.5539509133433995	3	0.15	 91 314  61 356
NCI1	83.56299662590027	9.370293855667114	0.5145985401459854	0.5385562931948334	3	0.15	 63 356  43 360
NCI1	83.12527561187744	9.599313020706177	0.5425790754257908	0.5600603889760517	3	0.2	 93 314  62 353
NCI1	83.41428995132446	9.483132600784302	0.5279805352798054	0.557614131980658	3	0.2	 98 326  62 336
NCI1	83.25940322875977	9.399758338928223	0.537712895377129	0.5301222317067389	3	0.2	102 294  86 340
NCI1	83.31990456581116	9.59607195854187	0.5389294403892944	0.5462338109018453	3	0.2	104 290  89 339
NCI1	83.27395153045654	9.481072902679443	0.5267639902676399	0.5238823941114017	3	0.2	 98 295  94 335
NCI1	83.04934096336365	9.590240478515625	0.5316301703163017	0.5466530899791021	3	0.5	104 305  80 333
NCI1	83.18221139907837	9.390526533126831	0.5316301703163017	0.5454413601624427	3	0.5	122 289  96 315
NCI1	83.32769012451172	9.369372844696045	0.5206812652068127	0.5512464634602039	3	0.5	107 322  72 321
NCI1	82.9209668636322	9.520791292190552	0.5291970802919708	0.5419696574920649	3	0.5	123 295  92 312
NCI1	82.79553461074829	9.279123306274414	0.5413625304136253	0.5478198802281706	3	0.5	108 313  64 337
NCI1	84.00332856178284	10.030268907546997	0.51338199513382	0.5297196173155253	4	0.05	110 304  96 312
NCI1	84.03854632377625	10.157634496688843	0.5401459854014599	0.563101160862355	4	0.05	105 315  63 339
NCI1	85.60161972045898	9.98611569404602	0.551094890510949	0.5662273632312506	4	0.05	103 295  74 350
NCI1	85.2924416065216	9.760186910629272	0.5583941605839416	0.5751198326786232	4	0.05	107 292  71 352
NCI1	85.7286491394043	9.73757791519165	0.5267639902676399	0.5411548966980098	4	0.05	 71 352  37 362
NCI1	85.35582780838013	9.227124691009521	0.5413625304136253	0.5555479732496247	4	0.1	107 284  93 338
NCI1	85.1777195930481	9.38136625289917	0.5316301703163017	0.5384774979845403	4	0.1	 98 298  87 339
NCI1	85.23799419403076	9.47852087020874	0.559610705596107	0.5720289751979893	4	0.1	112 284  78 348
NCI1	85.12699913978577	9.447628021240234	0.5498783454987834	0.5394454584241966	4	0.1	106 292  78 346
NCI1	85.47316145896912	9.51616382598877	0.5644768856447688	0.5746749017006964	4	0.1	118 286  72 346
NCI1	85.46034932136536	9.63622498512268	0.4902676399026764	0.5608252022846264	4	0.15	364  18 401  39
NCI1	85.25324845314026	9.43302583694458	0.5328467153284672	0.5542144062527756	4	0.15	 88 329  55 350
NCI1	85.04738569259644	9.608858346939087	0.524330900243309	0.5450193045620353	4	0.15	 82 336  55 349
NCI1	85.00588512420654	9.59885859489441	0.524330900243309	0.5606615352610776	4	0.15	 83 354  37 348
NCI1	85.27571892738342	9.537364721298218	0.5194647201946472	0.5285918449641824	4	0.15	 85 343  52 342
NCI1	85.34521245956421	9.623045682907104	0.5206812652068127	0.5310024470158848	4	0.2	 99 300  94 329
NCI1	85.3112940788269	9.576942682266235	0.5170316301703163	0.5303314645654374	4	0.2	104 309  88 321
NCI1	85.22121453285217	9.340201377868652	0.5328467153284672	0.5272020725388601	4	0.2	104 282 102 334
NCI1	85.23733258247375	9.624540567398071	0.5158150851581509	0.5452191943127961	4	0.2	105 317  81 319
NCI1	85.30438804626465	9.483893156051636	0.5291970802919708	0.5368151749705373	4	0.2	107 296  91 328
NCI1	85.20698571205139	9.35730242729187	0.5401459854014599	0.5463398313515562	4	0.5	103 301  77 341
NCI1	84.93115425109863	9.304919481277466	0.5291970802919708	0.5223865574081091	4	0.5	102 304  83 333
NCI1	84.9424159526825	9.49096131324768	0.5218978102189781	0.5220625277818935	4	0.5	107 290 103 322
NCI1	85.14279174804688	9.471185445785522	0.5279805352798054	0.5493496806123718	4	0.5	113 296  92 321
NCI1	85.0960533618927	9.329280376434326	0.5218978102189781	0.5327082528455526	4	0.5	100 337  56 329
COX2	2.2771506309509277	7.761101245880127	0.7553191489361702	0.4721371708511941	2	0.05	70  1 22  1
COX2	2.2075064182281494	7.653500556945801	0.7127659574468085	0.5345494748479822	2	0.05	67  0 27  0
COX2	2.202139377593994	7.632692813873291	0.7446808510638298	0.4715789473684211	2	0.05	70  5 19  0
COX2	2.2118818759918213	7.630693674087524	0.8297872340425532	0.5657051282051282	2	0.05	77  1 15  1
COX2	2.2016215324401855	7.608974933624268	0.7978723404255319	0.49378654970760233	2	0.05	75  1 18  0
COX2	2.1600985527038574	7.496389865875244	0.8191489361702128	0.4519230769230769	2	0.1	77  1 16  0
COX2	2.1431684494018555	7.539531469345093	0.7446808510638298	0.5610119047619048	2	0.1	70  0 24  0
COX2	2.1464974880218506	7.5846638679504395	0.776595744680851	0.4144736842105263	2	0.1	73  3 18  0
COX2	2.147825241088867	7.690284252166748	0.776595744680851	0.44977168949771684	2	0.1	73  0 21  0
COX2	2.156464099884033	7.641913890838623	0.6914893617021277	0.5362554112554112	2	0.1	65  1 28  0
COX2	2.1412651538848877	7.556715965270996	0.7872340425531915	0.5722972972972973	2	0.15	73  1 19  1
COX2	2.145129919052124	7.628944158554077	0.7659574468085106	0.46509491733006736	2	0.15	71  0 22  1
COX2	2.1417222023010254	7.346040964126587	0.7659574468085106	0.4672297297297297	2	0.15	72  2 20  0
COX2	2.132598876953125	7.704034090042114	0.7446808510638298	0.5648809523809524	2	0.15	70  0 24  0
COX2	2.1457433700561523	7.361052751541138	0.7978723404255319	0.47087719298245617	2	0.15	74  1 18  1
COX2	2.1273701190948486	7.641032934188843	0.8297872340425532	0.5147679324894514	2	0.2	78  1 15  0
COX2	2.133807897567749	7.556715965270996	0.8085106382978723	0.5276442307692307	2	0.2	76  2 16  0
COX2	2.1198854446411133	7.711644411087036	0.7446808510638298	0.5208741030658839	2	0.2	70  3 21  0
COX2	2.135058641433716	7.62226676940918	0.7872340425531915	0.4247076023391813	2	0.2	74  2 18  0
COX2	2.1306071281433105	7.712967872619629	0.7659574468085106	0.5517676767676767	2	0.2	72  0 22  0
COX2	2.1109859943389893	7.519022226333618	0.8085106382978723	0.5849122807017544	2	0.5	75  0 18  1
COX2	2.112811803817749	7.582523584365845	0.7659574468085106	0.5091540404040404	2	0.5	71  1 21  1
COX2	2.1018307209014893	7.651841878890991	0.8085106382978723	0.4739583333333333	2	0.5	76  2 16  0
COX2	2.104487180709839	7.587932348251343	0.7553191489361702	0.48988095238095236	2	0.5	70  0 23  1
COX2	2.1274991035461426	7.6419677734375	0.723404255319149	0.5735294117647058	2	0.5	68  0 26  0
COX2	2.2214596271514893	7.686758518218994	0.8297872340425532	0.5464743589743589	3	0.05	78  0 16  0
COX2	2.214298725128174	7.63065242767334	0.7553191489361702	0.47917942437232086	3	0.05	71  0 23  0
COX2	2.204327344894409	7.581676721572876	0.7659574468085106	0.4928245270711024	3	0.05	72  1 21  0
COX2	2.2047693729400635	7.783470630645752	0.7978723404255319	0.5328947368421053	3	0.05	75  1 18  0
COX2	2.200927734375	7.71274471282959	0.8085106382978723	0.4369747899159664	3	0.05	76  1 17  0
COX2	2.1556270122528076	7.693012475967407	0.7446808510638298	0.5312308634415187	3	0.1	70  1 23  0
COX2	2.144745349884033	7.586296796798706	0.8085106382978723	0.4952485380116959	3	0.1	75  1 17  1
COX2	2.14780330657959	7.711726188659668	0.7553191489361702	0.46264543784445805	3	0.1	70  1 22  1
COX2	2.1372029781341553	7.689030647277832	0.7446808510638298	0.5791666666666666	3	0.1	70  0 24  0
COX2	2.1503548622131348	7.559141635894775	0.8191489361702128	0.5339954163483576	3	0.1	77  0 17  0
COX2	2.141252040863037	7.676296234130859	0.7872340425531915	0.4263513513513513	3	0.15	74  0 20  0
COX2	2.13549542427063	7.756005764007568	0.8191489361702128	0.5113924050632911	3	0.15	77  2 15  0
COX2	2.1318304538726807	7.743846416473389	0.7340425531914894	0.4582517938682322	3	0.15	69  4 21  0
COX2	2.137885808944702	7.6986870765686035	0.7340425531914894	0.48124999999999996	3	0.15	69  1 24  0
COX2	2.140777826309204	7.589057683944702	0.8191489361702128	0.427266081871345	3	0.15	76  0 17  1
COX2	2.131028175354004	7.557221412658691	0.7446808510638298	0.41977954684629515	3	0.2	70  1 23  0
COX2	2.1286141872406006	7.535523176193237	0.6914893617021277	0.5103448275862069	3	0.2	65  0 29  0
COX2	2.130474090576172	7.489102125167847	0.7127659574468085	0.4250565610859729	3	0.2	67  1 26  0
COX2	2.1468896865844727	7.6493308544158936	0.7872340425531915	0.4442105263157895	3	0.2	74  1 19  0
COX2	2.1319491863250732	7.630219221115112	0.776595744680851	0.5208741030658839	3	0.2	73  0 21  0
COX2	2.107346296310425	7.673916578292847	0.776595744680851	0.542726679712981	3	0.5	72  1 20  1
COX2	2.1081581115722656	7.479568004608154	0.8085106382978723	0.5133333333333333	3	0.5	74  1 17  2
COX2	2.105813980102539	7.628424167633057	0.7340425531914894	0.4779761904761905	3	0.5	69  1 24  0
COX2	2.112901210784912	7.466362476348877	0.7446808510638298	0.4852631578947369	3	0.5	70  5 19  0
COX2	2.1133012771606445	7.474059820175171	0.6808510638297872	0.47727272727272724	3	0.5	64  8 22  0
COX2	2.2051825523376465	7.660503149032593	0.776595744680851	0.5321637426900585	4	0.05	73  3 18  0
COX2	2.21858549118042	7.489012718200684	0.776595744680851	0.45044191919191917	4	0.05	72  0 21  1
COX2	2.207166910171509	7.636956453323364	0.8617021276595744	0.45121951219512196	4	0.05	80  2 11  1
COX2	2.208407402038574	7.541529178619385	0.8085106382978723	0.4886075949367088	4	0.05	76  3 15  0
COX2	2.199659824371338	7.56929087638855	0.8085106382978723	0.5049122807017544	4	0.05	74  1 17  2
COX2	2.148390293121338	7.640868425369263	0.776595744680851	0.5257664709719505	4	0.1	73  0 21  0
COX2	2.15156888961792	7.404068946838379	0.7872340425531915	0.5070945945945946	4	0.1	74  0 20  0
COX2	2.1548047065734863	7.474024534225464	0.776595744680851	0.5030405405405406	4	0.1	72  2 19  1
COX2	2.1586694717407227	7.746219635009766	0.8617021276595744	0.5493827160493827	4	0.1	81  0 13  0
COX2	2.150211811065674	7.4288530349731445	0.7872340425531915	0.5939189189189189	4	0.1	74  0 20  0
COX2	2.139920949935913	7.777653455734253	0.7872340425531915	0.452280701754386	4	0.15	74  1 19  0
COX2	2.1395301818847656	7.6989219188690186	0.7553191489361702	0.5030618493570116	4	0.15	71  0 23  0
COX2	2.132469892501831	7.684902906417847	0.7872340425531915	0.45796783625730997	4	0.15	73  3 17  1
COX2	2.1314172744750977	7.578471660614014	0.8191489361702128	0.4763177998472116	4	0.15	77  0 17  0
COX2	2.131509780883789	7.687155246734619	0.6702127659574468	0.44405241935483875	4	0.15	62  0 31  1
COX2	2.1349024772644043	7.322503328323364	0.7340425531914894	0.5085227272727273	4	0.2	69  3 22  0
COX2	2.160870313644409	7.5403523445129395	0.8085106382978723	0.3865546218487395	4	0.2	76  1 17  0
COX2	2.1270129680633545	7.5391762256622314	0.6808510638297872	0.5056818181818182	4	0.2	64  2 28  0
COX2	2.1349804401397705	7.578943490982056	0.7659574468085106	0.5430528375733854	4	0.2	71  2 20  1
COX2	2.1294169425964355	7.701886415481567	0.7872340425531915	0.4780701754385965	4	0.2	74  2 18  0
COX2	2.106520652770996	7.639883995056152	0.7340425531914894	0.4889880952380952	4	0.5	69  1 24  0
COX2	2.1155128479003906	7.404602766036987	0.776595744680851	0.44324853228962824	4	0.5	73  0 21  0
COX2	2.108599901199341	7.641859769821167	0.6808510638297872	0.5411458333333333	4	0.5	63  1 29  1
COX2	2.1076126098632812	7.733946800231934	0.7021276595744681	0.45909342177998896	4	0.5	66  1 27  0
COX2	2.115870475769043	7.701556921005249	0.7978723404255319	0.5266666666666666	4	0.5	74  1 18  1
REDDIT-MULTI-5K	3065.2790157794952	13.01676058769226	0.213	0.5216484089314979	2	0.05	  2 216   3   1   1   1 190   2   2   0   5 171   4   3   8   0 180   3
   6   8   0 172   5   6  11
REDDIT-MULTI-5K	3099.562743663788	11.413281202316284	0.194	0.5181039045474053	2	0.05	  2 218   4   1   1   0 175   2   1   0   1 186   5   2   7   1 176   3
   5   6   0 186   4   7   7
REDDIT-MULTI-5K	3060.7646803855896	11.817948579788208	0.216	0.5163368444462366	2	0.05	  0 209   2   1   4   0 200   3   0   0   1 187   2   5   3   1 187   3
   8   7   0 156   5  10   6
REDDIT-MULTI-5K	3058.2729201316833	11.340531349182129	0.206	0.5176394413959325	2	0.05	  3 206   1   0   3   4 183   2   0   1   4 202   2   5   6   1 156   6
   7   6   0 181   3   7  11
