dataset	kernel	Random_prediction_(AUROC)	RFC_(AUROC)	accuracy_score	run_time
BZR	Weisfeiler Lehman	0.500	0.586	0.8148148148148148	2.562342882156372
BZR	Weisfeiler Lehman Optimal Assignment	0.500	0.576	0.8641975308641975	4.918583869934082
BZR	Shortest Path	0.500	0.557	0.8518518518518519	2.715193033218384
COX2	Weisfeiler Lehman	0.500	0.544	0.7553191489361702	4.257766246795654
COX2	Weisfeiler Lehman Optimal Assignment	0.500	0.625	0.7659574468085106	7.0075459480285645
COX2	Shortest Path	0.500	0.526	0.7446808510638298	4.648386001586914
DD	Weisfeiler Lehman	0.500	0.801	0.7415254237288136	809.5221881866455
DD	Weisfeiler Lehman Optimal Assignment	0.500	0.793	0.75	1587.6741168498993
DD	Shortest Path	0.500	0.769	0.7372881355932204	824.829601764679
DHFR	Weisfeiler Lehman	0.500	0.597	0.6381578947368421	11.454197883605957
DHFR	Weisfeiler Lehman Optimal Assignment	0.500	0.663	0.6513157894736842	22.252398014068604
DHFR	Shortest Path	0.500	0.625	0.5986842105263158	12.113847255706787
NCI1	Weisfeiler Lehman	0.500	0.649	0.5997566909975669	151.0037751197815
NCI1	Weisfeiler Lehman Optimal Assignment	0.500	0.668	0.6265206812652068	730.8147926330566
NCI1	Shortest Path	0.500	0.614	0.572992700729927	151.58483362197876
PROTEINS	Weisfeiler Lehman	0.500	0.798	0.7309417040358744	18.880932331085205
PROTEINS	Weisfeiler Lehman Optimal Assignment	0.500	0.793	0.7488789237668162	45.896700382232666
PROTEINS	Shortest Path	0.500	0.690	0.6591928251121076	19.375973224639893
