MUTAG	superlevel	1.2402069568634033	16.800620555877686	0.5789473684210527	0.6707692307692308	6	16	7	9	2	True
MUTAG	superlevel	0.6678366661071777	13.210956573486328	0.5789473684210527	0.6723076923076923	6	16	7	9	3	True
MUTAG	superlevel	0.5941250324249268	16.72901463508606	0.5789473684210527	0.6307692307692309	6	16	7	9	4	True
MUTAG	superlevel	0.6763677597045898	16.619027614593506	0.5789473684210527	0.643076923076923	6	16	7	9	5	True
MUTAG	superlevel	0.6717772483825684	15.66766881942749	0.6052631578947368	0.6215384615384616	9	14	4	11	6	True
MUTAG	superlevel	0.4809913635253906	16.011080265045166	0.6842105263157895	0.7661538461538462	7	19	6	6	2	False
MUTAG	superlevel	0.5346653461456299	16.189287185668945	0.7631578947368421	0.8092307692307692	9	20	4	5	3	False
MUTAG	superlevel	0.6186957359313965	16.64513635635376	0.7631578947368421	0.7815384615384615	8	21	5	4	4	False
MUTAG	superlevel	0.6734144687652588	17.181792974472046	0.6578947368421053	0.7876923076923077	6	19	7	6	5	False
MUTAG	superlevel	0.7504227161407471	17.599100828170776	0.6842105263157895	0.7723076923076924	6	20	7	5	6	False
MUTAG	sublevel	0.41725969314575195	17.60887598991394	0.7368421052631579	0.5769230769230769	3	25	10	0	2	True
MUTAG	sublevel	0.4499626159667969	17.924583911895752	0.6578947368421053	0.523076923076923	2	23	11	2	3	True
MUTAG	sublevel	0.4766523838043213	18.487112998962402	0.7105263157894737	0.543076923076923	2	25	11	0	4	True
MUTAG	sublevel	0.5222690105438232	19.139627695083618	0.7105263157894737	0.5707692307692308	2	25	11	0	5	True
MUTAG	sublevel	0.59395432472229	19.009440898895264	0.6842105263157895	0.4969230769230769	1	25	12	0	6	True
MUTAG	sublevel	0.581526517868042	20.501739740371704	0.631578947368421	0.64	6	18	7	7	2	False
MUTAG	sublevel	0.5875999927520752	19.935249090194702	0.6578947368421053	0.6584615384615384	7	18	6	7	3	False
MUTAG	sublevel	0.6750242710113525	20.018224000930786	0.6052631578947368	0.6338461538461538	4	19	9	6	4	False
MUTAG	sublevel	0.6499509811401367	19.565813779830933	0.6578947368421053	0.6861538461538461	4	21	9	4	5	False
MUTAG	sublevel	0.6839947700500488	19.83807635307312	0.6842105263157895	0.683076923076923	4	22	9	3	6	False
BZR	superlevel	1.9134116172790527	21.698841333389282	0.8024691358024691	0.5547839506172839	65	0	7	9	2	True
BZR	superlevel	1.9908943176269531	20.95597767829895	0.8148148148148148	0.49614197530864196	66	0	6	9	3	True
BZR	superlevel	2.2318272590637207	20.7567720413208	0.8148148148148148	0.5810185185185185	66	0	6	9	4	True
BZR	superlevel	2.2272872924804688	20.75285053253174	0.8271604938271605	0.6689814814814814	67	0	5	9	5	True
BZR	superlevel	2.2152719497680664	20.726561307907104	0.8271604938271605	0.6751543209876543	67	0	5	9	6	True
BZR	superlevel	2.3219423294067383	23.198177576065063	0.8024691358024691	0.58179012345679	65	0	7	9	2	False
BZR	superlevel	2.6040334701538086	22.733927011489868	0.8271604938271605	0.5015432098765431	67	0	5	9	3	False
BZR	superlevel	2.690981149673462	24.355108499526978	0.8395061728395061	0.5231481481481481	67	1	5	8	4	False
BZR	superlevel	2.951957941055298	23.069880723953247	0.8518518518518519	0.6064814814814815	68	1	4	8	5	False
BZR	superlevel	3.1253113746643066	23.362165689468384	0.8518518518518519	0.5432098765432098	68	1	4	8	6	False
BZR	sublevel	2.0216102600097656	22.461853742599487	0.8271604938271605	0.38271604938271603	66	1	6	8	2	True
BZR	sublevel	2.2716596126556396	21.290120601654053	0.8271604938271605	0.3611111111111111	66	1	6	8	3	True
BZR	sublevel	2.3890552520751953	21.98231291770935	0.8271604938271605	0.3819444444444444	66	1	6	8	4	True
BZR	sublevel	2.516334295272827	21.815555095672607	0.8024691358024691	0.3819444444444445	64	1	8	8	5	True
BZR	sublevel	2.611849784851074	21.071460247039795	0.8024691358024691	0.32793209876543206	64	1	8	8	6	True
BZR	sublevel	2.7072765827178955	24.052196979522705	0.8024691358024691	0.6512345679012346	63	2	9	7	2	False
BZR	sublevel	2.920053720474243	23.92883038520813	0.8024691358024691	0.6141975308641976	64	1	8	8	3	False
BZR	sublevel	3.1348602771759033	24.415285348892212	0.8148148148148148	0.58179012345679	65	1	7	8	4	False
BZR	sublevel	3.4001681804656982	23.793302059173584	0.8395061728395061	0.5895061728395061	66	2	6	7	5	False
BZR	sublevel	3.5771467685699463	24.583861351013184	0.8148148148148148	0.566358024691358	64	2	8	7	6	False
DD	superlevel	139.87586522102356	26.577739477157593	0.597457627118644	0.5862486248624863	86	55	49	46	2	True
DD	superlevel	128.80777049064636	27.367405652999878	0.597457627118644	0.5868720205353869	85	56	50	45	3	True
DD	superlevel	128.5000660419464	27.07692551612854	0.5932203389830508	0.5915291529152916	84	56	51	45	4	True
DD	superlevel	130.11847496032715	28.78543186187744	0.6059322033898306	0.5924092409240924	85	58	50	43	5	True
DD	superlevel	125.63137531280518	28.56082057952881	0.6059322033898306	0.5958562522918958	85	58	50	43	6	True
DD	superlevel	163.0043499469757	63.082744121551514	0.7161016949152542	0.7697103043637697	112	57	23	44	2	False
DD	superlevel	166.56524872779846	63.859639406204224	0.7330508474576272	0.78005133846718	114	59	21	42	3	False
DD	superlevel	168.07764983177185	59.644039154052734	0.7161016949152542	0.7744041070773744	112	57	23	44	4	False
DD	superlevel	189.9179244041443	65.84421420097351	0.7330508474576272	0.7723505683901724	116	57	19	44	5	False
DD	superlevel	186.8498933315277	63.56350040435791	0.7330508474576272	0.77000366703337	115	58	20	43	6	False
DD	sublevel	205.2433807849884	49.53197360038757	0.6652542372881356	0.6836817015034836	119	38	16	63	2	True
DD	sublevel	192.3716697692871	45.25609827041626	0.6694915254237288	0.6844884488448845	122	36	13	65	3	True
DD	sublevel	189.99093508720398	45.50127553939819	0.6694915254237288	0.6917491749174917	119	39	16	62	4	True
DD	sublevel	198.41207194328308	49.315454721450806	0.6610169491525424	0.68991565823249	118	38	17	63	5	True
DD	sublevel	197.586275100708	46.64516353607178	0.6567796610169492	0.6835350201686835	118	37	17	64	6	True
DD	sublevel	290.91760516166687	67.78206706047058	0.6949152542372882	0.7469746974697469	122	42	13	59	2	False
DD	sublevel	302.33195638656616	71.19386100769043	0.6694915254237288	0.7506417308397506	121	37	14	64	3	False
DD	sublevel	333.1996123790741	75.5847282409668	0.6652542372881356	0.7506417308397507	118	39	17	62	4	False
DD	sublevel	314.9582562446594	69.47554278373718	0.6779661016949152	0.7559222588925559	119	41	16	60	5	False
DD	sublevel	307.9688582420349	70.28025698661804	0.6779661016949152	0.7555555555555554	120	40	15	61	6	False
PROTEINS	superlevel	14.765263080596924	23.757871866226196	0.5964125560538116	0.5881687070266645	133	0	1	89	2	True
PROTEINS	superlevel	15.289242029190063	24.378544092178345	0.5964125560538116	0.5883364078483985	133	0	1	89	3	True
PROTEINS	superlevel	15.269619703292847	26.84368920326233	0.600896860986547	0.5882944826429649	134	0	0	89	4	True
PROTEINS	superlevel	15.359875202178955	25.220239400863647	0.600896860986547	0.5955056179775281	134	0	0	89	5	True
PROTEINS	superlevel	15.448048114776611	24.955196380615234	0.600896860986547	0.5954217675666612	134	0	0	89	6	True
PROTEINS	superlevel	17.028752088546753	38.08724761009216	0.6591928251121076	0.6855609592487004	116	31	18	58	2	False
PROTEINS	superlevel	17.17295551300049	39.57322430610657	0.6860986547085202	0.695706858963609	120	33	14	56	3	False
PROTEINS	superlevel	20.993858098983765	39.23170065879822	0.6771300448430493	0.6812007378836156	119	32	15	57	4	False
PROTEINS	superlevel	18.86224126815796	37.870749950408936	0.6860986547085202	0.6732349488512495	118	35	16	54	5	False
PROTEINS	superlevel	19.25035572052002	37.769938945770264	0.6636771300448431	0.6596511822907932	116	32	18	57	6	False
PROTEINS	sublevel	16.159650564193726	32.90600371360779	0.6233183856502242	0.6715579406339091	111	28	23	61	2	True
PROTEINS	sublevel	16.788911819458008	32.63149428367615	0.6591928251121076	0.671054838168707	114	33	20	56	3	True
PROTEINS	sublevel	16.678984880447388	32.86061501502991	0.6681614349775785	0.6787690759684722	113	36	21	53	4	True
PROTEINS	sublevel	17.20983338356018	33.400553464889526	0.6547085201793722	0.6694616803622339	110	36	24	53	5	True
PROTEINS	sublevel	17.438639640808105	32.47763109207153	0.6412556053811659	0.6717256414556432	111	32	23	57	6	True
PROTEINS	sublevel	18.741159915924072	44.596110343933105	0.6457399103139013	0.7009055844373638	109	35	25	54	2	False
PROTEINS	sublevel	22.30235004425049	45.22798252105713	0.6457399103139013	0.7035049471742412	108	36	26	53	3	False
PROTEINS	sublevel	21.657340049743652	60.82782435417175	0.6367713004484304	0.7058527586785175	107	35	27	54	4	False
PROTEINS	sublevel	75.77352809906006	85.6268105506897	0.6591928251121076	0.7045111521046452	110	37	24	52	5	False
PROTEINS	sublevel	65.79488182067871	85.8656713962555	0.6457399103139013	0.7055173570350495	108	36	26	53	6	False
DHFR	superlevel	25.944095849990845	52.85929250717163	0.618421052631579	0.5037488284910966	13	81	42	16	2	True
DHFR	superlevel	26.25548505783081	53.10710954666138	0.6052631578947368	0.4716963448922212	13	79	42	18	3	True
DHFR	superlevel	26.917155981063843	52.841065883636475	0.5986842105263158	0.470759137769447	13	78	42	19	4	True
DHFR	superlevel	28.406890153884888	49.43664050102234	0.5921052631578947	0.48106841611996254	12	78	43	19	5	True
DHFR	superlevel	20.05526113510132	40.98362469673157	0.5986842105263158	0.48537956888472344	8	83	47	14	6	True
DHFR	superlevel	28.63853096961975	59.89989519119263	0.5921052631578947	0.49765698219306465	10	80	45	17	2	False
DHFR	superlevel	30.850438833236694	61.43606448173523	0.618421052631579	0.4927835051546392	6	88	49	9	3	False
DHFR	superlevel	32.128719091415405	59.56228470802307	0.6447368421052632	0.48191190253045924	10	88	45	9	4	False
DHFR	superlevel	33.337751150131226	22.06262969970703	0.6118421052631579	0.47122774133083406	9	84	46	13	5	False
DHFR	superlevel	10.193537950515747	21.03560996055603	0.6052631578947368	0.47703842549203374	8	84	47	13	6	False
DHFR	sublevel	7.683772563934326	19.399876594543457	0.6578947368421053	0.5462980318650422	9	91	46	6	2	True
DHFR	sublevel	7.855306148529053	22.02559781074524	0.6513157894736842	0.5001874414245548	8	91	47	6	3	True
DHFR	sublevel	8.221337795257568	21.43764305114746	0.6381578947368421	0.4868791002811621	7	90	48	7	4	True
DHFR	sublevel	8.222992897033691	22.534503698349	0.6381578947368421	0.48462980318650417	7	90	48	7	5	True
DHFR	sublevel	8.467257976531982	24.089415311813354	0.6381578947368421	0.4741330834114339	6	91	49	6	6	True
DHFR	sublevel	8.79643177986145	27.72128963470459	0.5986842105263158	0.4652296157450797	7	84	48	13	2	False
DHFR	sublevel	9.417841911315918	32.90794014930725	0.6118421052631579	0.46710402999062794	6	87	49	10	3	False
DHFR	sublevel	9.698737382888794	30.533402919769287	0.5986842105263158	0.4942830365510778	6	85	49	12	4	False
DHFR	sublevel	9.977739095687866	30.323089838027954	0.6118421052631579	0.5000937207122774	6	87	49	10	5	False
DHFR	sublevel	10.353123426437378	28.773682832717896	0.5921052631578947	0.5034676663542643	4	86	51	11	6	False
NCI1	superlevel	295.99512100219727	72.94113612174988	0.6046228710462287	0.6345134839110743	255	242	152	173	2	True
NCI1	superlevel	433.09249353408813	65.13072609901428	0.5924574209245742	0.6239424528581156	228	259	179	156	3	True
NCI1	superlevel	436.8592050075531	68.25191330909729	0.597323600973236	0.6216956277197242	232	259	175	156	4	True
NCI1	superlevel	434.98185753822327	67.87366199493408	0.6034063260340633	0.6212900743021226	228	268	179	147	5	True
NCI1	superlevel	416.8699781894684	67.31911945343018	0.6058394160583942	0.6231313460229123	230	268	177	147	6	True
NCI1	superlevel	429.16801166534424	129.2572958469391	0.6374695863746959	0.6545632160089991	256	268	151	147	2	False
NCI1	superlevel	406.60251808166504	141.65993428230286	0.6313868613138686	0.6520795713566797	258	261	149	154	3	False
NCI1	superlevel	458.8655846118927	146.72689056396484	0.621654501216545	0.6470027530268494	228	283	179	132	4	False
NCI1	superlevel	449.24176716804504	144.56222867965698	0.6240875912408759	0.6461146798496196	222	291	185	124	5	False
NCI1	superlevel	323.24097418785095	57.97772026062012	0.6326034063260341	0.654409283324946	235	285	172	130	6	False
NCI1	sublevel	412.8577220439911	80.5982985496521	0.5316301703163017	0.5496847340220834	285	152	122	263	2	True
NCI1	sublevel	440.8006181716919	96.3400571346283	0.5364963503649635	0.5604481809301086	248	193	159	222	3	True
NCI1	sublevel	439.82316398620605	90.11280536651611	0.5437956204379562	0.5716527041828248	253	194	154	221	4	True
NCI1	sublevel	427.1739025115967	90.561851978302	0.5450121654501217	0.5771173144667121	258	190	149	225	5	True
NCI1	sublevel	443.5317144393921	92.22031331062317	0.5535279805352799	0.5743376454219827	255	200	152	215	6	True
NCI1	sublevel	429.7978549003601	158.75338792800903	0.5912408759124088	0.6023800361149758	263	223	144	192	2	False
NCI1	sublevel	346.6255509853363	61.636616706848145	0.5912408759124088	0.6066664693170717	267	219	140	196	3	False
NCI1	sublevel	131.98624563217163	63.356165170669556	0.5912408759124088	0.6044640478375418	265	221	142	194	4	False
NCI1	sublevel	134.08242201805115	63.32370471954346	0.5851581508515815	0.6066723898049199	263	218	144	197	5	False
NCI1	sublevel	133.70641565322876	65.78579473495483	0.583941605839416	0.597285456321601	255	225	152	190	6	False
COX2	superlevel	3.617169141769409	41.08028721809387	0.776595744680851	0.387719298245614	73	0	2	19	2	True
COX2	superlevel	11.314703702926636	17.56419539451599	0.776595744680851	0.3505263157894737	73	0	2	19	3	True
COX2	superlevel	3.857424259185791	17.78130578994751	0.7872340425531915	0.3589473684210527	74	0	1	19	4	True
COX2	superlevel	3.9356939792633057	20.692284107208252	0.7872340425531915	0.3463157894736842	74	0	1	19	5	True
COX2	superlevel	4.134533405303955	21.600417137145996	0.7872340425531915	0.3536842105263158	74	0	1	19	6	True
COX2	superlevel	4.573888063430786	28.429049015045166	0.7659574468085106	0.4014035087719298	72	0	3	19	2	False
COX2	superlevel	4.365799427032471	23.430070400238037	0.7872340425531915	0.37684210526315787	74	0	1	19	3	False
COX2	superlevel	6.203006744384766	21.466333627700806	0.7872340425531915	0.3466666666666667	74	0	1	19	4	False
COX2	superlevel	5.371781826019287	21.488686561584473	0.7872340425531915	0.3298245614035088	74	0	1	19	5	False
COX2	superlevel	4.617135286331177	22.060096979141235	0.7978723404255319	0.31578947368421056	75	0	0	19	6	False
COX2	sublevel	3.2101871967315674	20.29440689086914	0.7978723404255319	0.5340350877192983	75	0	0	19	2	True
COX2	sublevel	3.4014623165130615	21.620049953460693	0.7978723404255319	0.5028070175438597	75	0	0	19	3	True
COX2	sublevel	3.5415663719177246	23.962705850601196	0.7978723404255319	0.5259649122807017	75	0	0	19	4	True
COX2	sublevel	3.9007928371429443	23.189131498336792	0.7978723404255319	0.49824561403508766	75	0	0	19	5	True
COX2	sublevel	4.275519609451294	22.842386960983276	0.7978723404255319	0.48245614035087714	75	0	0	19	6	True
COX2	sublevel	4.0709850788116455	27.87520670890808	0.8085106382978723	0.5635087719298246	75	1	0	18	2	False
COX2	sublevel	4.404456615447998	26.77515959739685	0.7978723404255319	0.6421052631578946	75	0	0	19	3	False
COX2	sublevel	4.655319690704346	26.50733232498169	0.7978723404255319	0.6280701754385964	75	0	0	19	4	False
COX2	sublevel	4.788262128829956	26.561490297317505	0.7978723404255319	0.5908771929824561	75	0	0	19	5	False
COX2	sublevel	4.9251930713653564	26.82241702079773	0.7978723404255319	0.6049122807017544	75	0	0	19	6	False
